id,source,text,arguments
40,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells being observed to cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'Cancer cells'}
41,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells have the ability to cease to proliferate and undergo apoptosis, causing tumor regression.",{'0': 'Cancer cells'}
42,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells having ceased to proliferate and undergo apoptosis caused tumor regression.",{'0': 'Cancer cells'}
43,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells that are able to cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'Cancer cells'}
44,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells that are able to cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'Cancer cells'}
45,PERMUTATE,"After androgen withdrawal and antiandrogen treatment, Cancer cells that have ceased to proliferate and undergo apoptosis caused tumor regression.",{'0': 'Cancer cells'}
46,PERMUTATE,"Further, HSC are able to be proven to proliferate in response to HIV antigens through 8 days of G-CSF treatment in the bone marrow and spleen.","{'0': 'HSC', '1': 'through 8 days of G-CSF treatment'}"
47,PERMUTATE,"Further, HSC could be observed to proliferate in response to HIV antigens through 8 days of G-CSF treatment in the bone marrow and spleen.","{'0': 'HSC', '1': 'through 8 days of G-CSF treatment'}"
48,PERMUTATE,"Further, HSC have been found to proliferate in response to HIV antigens through 8 days of G-CSF treatment in the bone marrow and spleen.","{'0': 'HSC', '1': 'through 8 days of G-CSF treatment'}"
49,PERMUTATE,"Further, HSC have been found to proliferate in response to HIV antigens through 8 days of G-CSF treatment in the bone marrow and spleen.","{'0': 'HSC', '1': 'through 8 days of G-CSF treatment'}"
50,PERMUTATE,"Further, HSC have been proven to strongly proliferate in response to HIV antigens through 8 days of G-CSF treatment in the bone marrow and spleen.","{'0': 'HSC', '1': 'through 8 days of G-CSF treatment'}"
51,PERMUTATE,"HIV-specific CD4+ T cells of viremic patients has the ability to continue to proliferate in vitro when costimulation was provided by anti-CD28 antibody, but HSC released into the blood tended to be in G0/G1 phase.","{'0': 'HIV-specific CD4+ T cells of viremic patients', '1': 'when costimulation was provided by anti-CD28 antibody'}"
52,PERMUTATE,"HIV-specific CD4+ T cells of viremic patients is observed to continue to proliferate in vitro when costimulation was provided by anti-CD28 antibody, but HSC released into the blood tended to be in G0/G1 phase.","{'0': 'HIV-specific CD4+ T cells of viremic patients', '1': 'when costimulation was provided by anti-CD28 antibody'}"
53,PERMUTATE,"HIV-specific CD4+ T cells of viremic patients is observed to continue to proliferate strongly in vitro when costimulation was provided by anti-CD28 antibody, but HSC released into the blood tended to be in G0/G1 phase.","{'0': 'HIV-specific CD4+ T cells of viremic patients', '1': 'when costimulation was provided by anti-CD28 antibody'}"
54,PERMUTATE,"Our observations illustrate that Stat5ab-/-peripheral T cells is able to be endowed with the biochemical machinery to proliferate indefinitely upon introduction of full-length wild-type Stat5a, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
55,PERMUTATE,"Our observations illustrate that Stat5ab-/-peripheral T cells is able to be endowed with the biochemical machinery to proliferate upon introduction of full-length wild-type Stat5a, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
56,PERMUTATE,"Our observations illustrate that Stat5ab-/-peripheral T cells will be endowed with the biochemical machinery to proliferate indefinitely upon introduction of full-length wild-type Stat5a, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
57,PERMUTATE,"Our observations illustrate that endothelial cells can be endowed with the biochemical machinery to proliferate indefinitely when exposed to FGF2, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
58,PERMUTATE,"Our observations illustrate that endothelial cells has the ability to be endowed with the biochemical machinery to proliferate indefinitely when exposed to FGF2, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
59,PERMUTATE,"Our observations illustrate that endothelial cells has the ability to be endowed with the biochemical machinery to proliferate indefinitely when exposed to FGF2, yet, there are intrinsic mechanisms that effectively circumscribe the extent and duration of trophoblast proliferation.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
60,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, are observed to proliferate strongly upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
61,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, could have proliferated strongly upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
62,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, could have strongly proliferated upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
63,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, may proliferate upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
64,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, will proliferate strongly upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
65,PERMUTATE,"Stat5ab-/-peripheral T cells, which are at rest in normal conditions, will strongly proliferate upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
66,PERMUTATE,"Treatment of Adult naive T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, has impaired their capacity to proliferate when transferred to lymphopenic hosts.","{'0': 'Adult naive T cells', '1': 'when transferred to lymphopenic hosts'}"
67,PERMUTATE,"Treatment of Adult naive T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, has significantly impaired their capacity to proliferate when transferred to lymphopenic hosts.","{'0': 'Adult naive T cells', '1': 'when transferred to lymphopenic hosts'}"
68,PERMUTATE,"Treatment of Adult naive T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, is able to impair their capacity to proliferate when transferred to lymphopenic hosts.","{'0': 'Adult naive T cells', '1': 'when transferred to lymphopenic hosts'}"
69,PERMUTATE,"Treatment of Adult naive T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, significantly impaired their capacity to proliferate when transferred to lymphopenic hosts.","{'0': 'Adult naive T cells', '1': 'when transferred to lymphopenic hosts'}"
70,PERMUTATE,"Treatment of Adult naive T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, will significantly impair their capacity to proliferate when transferred to lymphopenic hosts.","{'0': 'Adult naive T cells', '1': 'when transferred to lymphopenic hosts'}"
71,PERMUTATE,"Treatment of Stat5ab-/-peripheral T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, is able to significantly impair their capacity to proliferate upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
72,PERMUTATE,"Treatment of Stat5ab-/-peripheral T cells of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, will significantly impair their capacity to proliferate upon introduction of full-length wild-type Stat5a.","{'0': 'Stat5ab-/-peripheral T cells', '1': 'upon introduction of full-length wild-type Stat5a'}"
73,PERMUTATE,"Treatment of the human placenta of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, can significantly impair their capacity to proliferate throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
74,PERMUTATE,"Treatment of the human placenta of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, impairs their capacity to proliferate throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
75,PERMUTATE,"Treatment of the human placenta of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, is able to significantly impair their capacity to proliferate throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
76,PERMUTATE,"Treatment of the human placenta of different origin with the ganglioside biosynthesis inhibitors fumonisin B1, D-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol or D-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-HCl, is observed to significantly impair their capacity to proliferate throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
77,PERMUTATE,endothelial cells have regained the ability to proliferate indefinitely when exposed to FGF2 (Figure 6B).,"{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
78,PERMUTATE,endothelial cells have the probability of regaining the ability to proliferate indefinitely when exposed to FGF2 (Figure 6B).,"{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
79,PERMUTATE,endothelial cells have the probability of regaining the ability to proliferate indefinitely when exposed to FGF2 (Figure 6B).,"{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
80,PERMUTATE,endothelial cells will regain the ability to proliferate indefinitely when exposed to FGF2 (Figure 6B).,"{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
81,PERMUTATE,"endothelial cells, which are at rest in normal conditions, can strongly proliferate when exposed to FGF2.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
82,PERMUTATE,"endothelial cells, which are at rest in normal conditions, have the ability to proliferate when exposed to FGF2.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
83,PERMUTATE,"endothelial cells, which are at rest in normal conditions, might have proliferated strongly when exposed to FGF2.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
84,PERMUTATE,"endothelial cells, which are at rest in normal conditions, might have strongly proliferated when exposed to FGF2.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
85,PERMUTATE,"endothelial cells, which are at rest in normal conditions, proliferated when exposed to FGF2.","{'0': 'endothelial cells', '1': 'when exposed to FGF2'}"
86,PERMUTATE,the androgen responsive prostate cancer cells are believed to be characterized by either an increased ability to strongly proliferate or a diminished capacity to undergo programmed cell death.,{'0': 'the androgen responsive prostate cancer cells'}
87,PERMUTATE,the androgen responsive prostate cancer cells are characterized by either an increased ability to proliferate or a diminished capacity to undergo programmed cell death.,{'0': 'the androgen responsive prostate cancer cells'}
88,PERMUTATE,the androgen responsive prostate cancer cells has been characterized by either an increased ability to proliferate or a diminished capacity to undergo programmed cell death.,{'0': 'the androgen responsive prostate cancer cells'}
89,PERMUTATE,the human placenta are able to regain the ability to proliferate throughout gestation (Figure 6B).,"{'0': 'the human placenta', '1': 'throughout gestation'}"
90,PERMUTATE,the human placenta may have regained the ability to proliferate throughout gestation (Figure 6B).,"{'0': 'the human placenta', '1': 'throughout gestation'}"
91,PERMUTATE,the human placenta will regain the ability to proliferate throughout gestation (Figure 6B).,"{'0': 'the human placenta', '1': 'throughout gestation'}"
92,PERMUTATE,"the human placenta, which are at rest in normal conditions, are observed to proliferate strongly throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
93,PERMUTATE,"the human placenta, which are at rest in normal conditions, could have proliferated strongly throughout gestation.","{'0': 'the human placenta', '1': 'throughout gestation'}"
94,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells ceasing to proliferate and underwent apoptosis caused tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
95,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells having ceased to proliferate and undergo apoptosis caused tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
96,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells may cease to proliferate and undergo apoptosis, causing tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
97,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells that are able to cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
98,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells that are able to cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
99,REPLACE,"After androgen withdrawal and antiandrogen treatment, intrasplenically transplanted fetal liver cells that will cease to proliferate and undergo apoptosis will cause tumor regression.",{'0': 'intrasplenically transplanted fetal liver cells'}
100,REPLACE,intrasplenically transplanted fetal liver cells has been characterized by either an increased ability to proliferate or a diminished capacity to undergo programmed cell death.,{'0': 'intrasplenically transplanted fetal liver cells'}
101,REPLACE,intrasplenically transplanted fetal liver cells has been characterized by either an increased ability to strongly proliferate or a diminished capacity to undergo programmed cell death.,{'0': 'intrasplenically transplanted fetal liver cells'}
