id,source,text,arguments
34,REPLACE,"Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested, are observed to finally result in mRNA species with distinct 5UTRs.","{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested,', '1': 'mRNA species with distinct 5UTRs'}"
35,REPLACE,Both the 5 and 3 splice site mutations will finally result in high proportions of mature mRNAs containing introns.,"{'0': 'Both the 5 and 3 splice site mutations', '1': 'high proportions of mature mRNAs containing introns'}"
36,REPLACE,"Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested, which can result in mRNA species with distinct 5UTRs.","{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested,', '1': 'mRNA species with distinct 5UTRs'}"
37,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Exon 13 skipping in s1031 animals resulting in a 543 bp product.,"{'0': 'Exon 13 skipping in s1031 animals', '1': 'a 543 bp product'}"
38,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Exon 13 skipping in s1031 animals that resulted in a 543 bp product.,"{'0': 'Exon 13 skipping in s1031 animals', '1': 'a 543 bp product'}"
39,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Induction of a mutation in the lacI gene that is able to result in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
40,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Induction of a mutation in the lacI gene which results in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
41,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Mutations being observed to result in in simultaneous derepression of both genes.,"{'0': 'Mutations', '1': 'in simultaneous derepression of both genes'}"
42,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed Mutations that may have resulted in in simultaneous derepression of both genes.,"{'0': 'Mutations', '1': 'in simultaneous derepression of both genes'}"
43,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed alternative splicing of a single transcript resulting in the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins.,"{'0': 'alternative splicing of a single transcript', '1': 'the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins'}"
44,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed co-operative binding of the repressor to its two sites which has resulted in repression.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
45,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed failure to use the normal splice donor site of intron 12 being able to result in One variant.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
46,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed failure to use the normal splice donor site of intron 12 having the ability to result in One variant.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
47,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed failure to use the normal splice donor site of intron 12 which can result in One variant.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
48,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed from a decreased transcription of the curlin encoding csgA gene resulting in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
49,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed from a decreased transcription of the curlin encoding csgA gene which can result in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
50,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed of co-operative binding of the repressor that resulted in that repression.,"{'0': 'of co-operative binding of the repressor', '1': 'that repression'}"
51,REPLACE,Complete sequencing of the prion protein open reading frame of a 68-year-old woman affected by a familial form of Creutzfeldt-Jakob disease (CJD) revealed various alternate subdomains that is able to result in a super-repeat.,"{'0': 'various alternate subdomains', '1': 'a super-repeat'}"
52,REPLACE,Decreased EGL-15 signaling has resulted in a scrawny body morphology phenotype.,"{'0': 'Decreased EGL-15 signaling', '1': 'a scrawny body morphology phenotype'}"
53,REPLACE,Exon 13 skipping in s1031 animals finally result in a 543 bp product.,"{'0': 'Exon 13 skipping in s1031 animals', '1': 'a 543 bp product'}"
54,REPLACE,Induction of a mutation in the lacI gene may have finally resulted in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
55,REPLACE,The change may cause the heat instability and affect Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation having finally resulted in mRNA species with distinct 5UTRs.,"{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation', '1': 'mRNA species with distinct 5UTRs'}"
56,REPLACE,The change may cause the heat instability and affect Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation having finally resulted in mRNA species with distinct 5UTRs.,"{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation', '1': 'mRNA species with distinct 5UTRs'}"
57,REPLACE,The change may cause the heat instability and affect Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation which is observed to finally result in mRNA species with distinct 5UTRs.,"{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation', '1': 'mRNA species with distinct 5UTRs'}"
58,REPLACE,"The change may cause the heat instability and affect Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested, which is able to result in mRNA species with distinct 5UTRs.","{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested,', '1': 'mRNA species with distinct 5UTRs'}"
59,REPLACE,"The change may cause the heat instability and affect Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested, which may have finally resulted in mRNA species with distinct 5UTRs.","{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation, as our study suggested,', '1': 'mRNA species with distinct 5UTRs'}"
60,REPLACE,The change may cause the heat instability and affect Exon 13 skipping in s1031 animals which can result in a 543 bp product.,"{'0': 'Exon 13 skipping in s1031 animals', '1': 'a 543 bp product'}"
61,REPLACE,The change may cause the heat instability and affect Induction of a mutation in the lacI gene being observed to finally result in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
62,REPLACE,The change may cause the heat instability and affect Induction of a mutation in the lacI gene that will finally result in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
63,REPLACE,The change may cause the heat instability and affect Induction of a mutation in the lacI gene which is observed to finally result in in the loss of transcriptional repression of the lacZ gene.,"{'0': 'Induction of a mutation in the lacI gene', '1': 'in the loss of transcriptional repression of the lacZ gene'}"
64,REPLACE,The change may cause the heat instability and affect a decreased transcription of the curlin encoding csgA gene being able to result in the negative effect of the cpxA mutation.,"{'0': 'a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
65,REPLACE,The change may cause the heat instability and affect a decreased transcription of the curlin encoding csgA gene having resulted in the negative effect of the cpxA mutation.,"{'0': 'a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
66,REPLACE,The change may cause the heat instability and affect a decreased transcription of the curlin encoding csgA gene that has finally resulted in the negative effect of the cpxA mutation.,"{'0': 'a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
67,REPLACE,The change may cause the heat instability and affect co-operative binding of the repressor to its two sites which finally results in repression.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
68,REPLACE,The change may cause the heat instability and affect differential splicing that has finally resulted in the existence of isoforms of NF-YA.,"{'0': 'differential splicing', '1': 'the existence of isoforms of NF-YA'}"
69,REPLACE,The change may cause the heat instability and affect failure to use the normal splice donor site of intron 12 which can result in One variant.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
70,REPLACE,The change may cause the heat instability and affect failure to use the normal splice donor site of intron 12 which has been shown to finally result in One variant.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
71,REPLACE,The change may cause the heat instability and affect fluctuation in the ras-dependent signaling having finally resulted in a dramatic change in vulval induction under the condition where a low level activity of LET-23/SEM-5/SOS-1 is present.,"{'0': 'fluctuation in the ras-dependent signaling', '1': 'a dramatic change in vulval induction under the condition where a low level activity of LET-23/SEM-5/SOS-1 is present'}"
72,REPLACE,The change may cause the heat instability and affect fluctuation in the ras-dependent signaling which has been shown to result in a dramatic change in vulval induction under the condition where a low level activity of LET-23/SEM-5/SOS-1 is present.,"{'0': 'fluctuation in the ras-dependent signaling', '1': 'a dramatic change in vulval induction under the condition where a low level activity of LET-23/SEM-5/SOS-1 is present'}"
73,REPLACE,The change may cause the heat instability and affect from a decreased transcription of the curlin encoding csgA gene being shown to finally result in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
74,REPLACE,The change may cause the heat instability and affect from a decreased transcription of the curlin encoding csgA gene that will finally result in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
75,REPLACE,The change may cause the heat instability and affect of co-operative binding of the repressor which results in that repression.,"{'0': 'of co-operative binding of the repressor', '1': 'that repression'}"
76,REPLACE,The change may cause the heat instability and affect of co-operative binding of the repressor which results in that repression.,"{'0': 'of co-operative binding of the repressor', '1': 'that repression'}"
77,REPLACE,The change may cause the heat instability and affect the other three alterations that has resulted in truncated nonfunctional proteins.,"{'0': 'the other three alterations', '1': 'truncated nonfunctional proteins'}"
78,REPLACE,The change may cause the heat instability and affect the other three alterations which finally resulted in truncated nonfunctional proteins.,"{'0': 'the other three alterations', '1': 'truncated nonfunctional proteins'}"
79,REPLACE,The change may cause the heat instability and affect the other three alterations which may have finally resulted in truncated nonfunctional proteins.,"{'0': 'the other three alterations', '1': 'truncated nonfunctional proteins'}"
80,REPLACE,The change may cause the heat instability and affect various alternate subdomains being observed to result in a super-repeat.,"{'0': 'various alternate subdomains', '1': 'a super-repeat'}"
81,REPLACE,We speculated that One variant may be the result failure to use the normal splice donor site of intron 12 in mast cells.,"{'0': 'failure to use the normal splice donor site of intron 12', '1': 'One variant'}"
82,REPLACE,We speculated that mRNA species with distinct 5UTRs may be the result Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation in mast cells.,"{'0': 'Alternative splicing of exon 2 (139 nt) and alternative transcriptional initiation', '1': 'mRNA species with distinct 5UTRs'}"
83,REPLACE,We speculated that repression has been shown to be the result of co-operative binding of the repressor to its two sites in mast cells.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
84,REPLACE,We speculated that repression is the result of co-operative binding of the repressor to its two sites in mast cells.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
85,REPLACE,alternative splicing of a single transcript has resulted in the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins.,"{'0': 'alternative splicing of a single transcript', '1': 'the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins'}"
86,REPLACE,alternative splicing of a single transcript resulted in the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins.,"{'0': 'alternative splicing of a single transcript', '1': 'the difference in the C-terminal 28 amino acids between beta(1) and beta(2) proteins'}"
87,REPLACE,co-operative binding of the repressor to its two sites can result in repression,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
88,REPLACE,co-operative binding of the repressor to its two sites will finally result in repression.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
89,REPLACE,co-operative binding of the repressor to its two sites will result in repression.,"{'0': 'co-operative binding of the repressor to its two sites', '1': 'repression'}"
90,REPLACE,from a decreased transcription of the curlin encoding csgA gene are observed to result in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
91,REPLACE,from a decreased transcription of the curlin encoding csgA gene resulted in the negative effect of the cpxA mutation.,"{'0': 'from a decreased transcription of the curlin encoding csgA gene', '1': 'the negative effect of the cpxA mutation'}"
92,REPLACE,of co-operative binding of the repressor are observed to finally result in that repression.,"{'0': 'of co-operative binding of the repressor', '1': 'that repression'}"
93,REPLACE,the other three alterations have the ability to finally result in truncated nonfunctional proteins.,"{'0': 'the other three alterations', '1': 'truncated nonfunctional proteins'}"
94,REPLACE,various alternate subdomains are able to result in a super-repeat.,"{'0': 'various alternate subdomains', '1': 'a super-repeat'}"
95,REPLACE,various alternate subdomains are observed to result in a super-repeat.,"{'0': 'various alternate subdomains', '1': 'a super-repeat'}"
