id,source,text,arguments
19,EGRAM,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), these mutations confer the 06-BG resistance (Xu-Welliver et al., 1999a).","{'0': 'these mutations', '1': '06-BG resistance'}"
20,EGRAM,Nonsense or frameshift alterations in the coding sequence or by splice variants were believed not to confer loss-of-function mutations.,"{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations', 'M-NEG': 'not'}"
21,EGRAM,"Resistance is able to confer by human 06-alkylguaning-DNA alkyltransferase (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, to alkylation chemotherapies.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
22,EGRAM,That the portion of the STATs has conferred specificity for either a MAPK or a MAPK substrate kinase (MAPKAP) has not been determined.,"{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
23,EGRAM,"The data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in Stat1, since the Stat5 phenotype of stability in the presence of MG132 can have been conferred on Stat1 by simply replacing the C-terminus with that of Stat5.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1', 'M-MOD': 'can'}"
24,EMBO,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and transfection of AGT confers resistance to alkylation-sensitive cells (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'transfection of AGT', '1': 'resistance', '2': 'alkylation-sensitive cells'}"
25,PERMUTATE,06-BG resistance in a tolC-deficient strain can be conferred by these mutations.,"{'0': 'these mutations', '1': '06-BG resistance'}"
26,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that Human 06-alkylguaning-DNA alkyltransferase are able to confer resistance to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
27,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that Human 06-alkylguaning-DNA alkyltransferase are believed to confer resistance to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
28,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that Human 06-alkylguaning-DNA alkyltransferase may confer resistance to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
29,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that Human 06-alkylguaning-DNA alkyltransferase might confer resistance to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
30,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that resistance is shown to be conferred by Human 06-alkylguaning-DNA alkyltransferase to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
31,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that resistance might be conferred by Human 06-alkylguaning-DNA alkyltransferase to alkylation chemotherapies through backbone distortions.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
32,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that resistance will have been conferred by transfection of AGT to alkylation-sensitive cells through backbone distortions.","{'0': 'transfection of AGT', '1': 'resistance', '2': 'alkylation-sensitive cells'}"
33,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that simply replacing the C-terminus with that of Stat5 are able to confer the Stat5 phenotype of stability in the presence of MG132 to Stat1 through backbone distortions.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
34,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that simply replacing the C-terminus with that of Stat5 will confer the Stat5 phenotype of stability in the presence of MG132 to Stat1 through backbone distortions.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
35,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that specificity was conferred by The portion of the STATs to either a MAPK or a MAPK substrate kinase (MAPKAP) through backbone distortions.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
36,PERMUTATE,"Besides these side chain interactions with the 06-alkyl group, structure-based analysis of mutational data suggests that the Stat5 phenotype of stability in the presence of MG132 has been able to be conferred by simply replacing the C-terminus with that of Stat5 to Stat1 through backbone distortions.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
37,PERMUTATE,"In addition, the gene variant did not confer an increased risk of diabetes in a tolC-deficient strain.","{'0': 'the gene variant', '1': 'an increased risk of diabetes'}"
38,PERMUTATE,"In addition, the gene variant will not confer an increased risk of diabetes in a tolC-deficient strain.","{'0': 'the gene variant', '1': 'an increased risk of diabetes'}"
39,PERMUTATE,"In addition, these mutations has not confer 06-BG resistance in a tolC-deficient strain.","{'0': 'these mutations', '1': '06-BG resistance'}"
40,PERMUTATE,"In addition, these mutations has not confer 06-BG resistance in a tolC-deficient strain.","{'0': 'these mutations', '1': '06-BG resistance'}"
41,PERMUTATE,"In addition, these mutations is not able to confer 06-BG resistance in a tolC-deficient strain.","{'0': 'these mutations', '1': '06-BG resistance'}"
42,PERMUTATE,"In addition, these mutations may not confer 06-BG resistance in a tolC-deficient strain.","{'0': 'these mutations', '1': '06-BG resistance'}"
43,PERMUTATE,"In addition, these mutations will not confer 06-BG resistance in a tolC-deficient strain.","{'0': 'these mutations', '1': '06-BG resistance'}"
44,PERMUTATE,"In itself, 06-BG resistance was not conferred by these mutations.","{'0': 'these mutations', '1': '06-BG resistance'}"
45,PERMUTATE,"In itself, resistance is not able to be conferred by EvgA overexpression.","{'0': 'EvgA overexpression', '1': 'resistance'}"
46,PERMUTATE,"In itself, resistance is not conferred by EvgA overexpression.","{'0': 'EvgA overexpression', '1': 'resistance'}"
47,PERMUTATE,"In itself, resistance was not able to be conferred by EvgA overexpression.","{'0': 'EvgA overexpression', '1': 'resistance'}"
48,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and Human 06-alkylguaning-DNA alkyltransferase is able to confer resistance to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
49,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and Human 06-alkylguaning-DNA alkyltransferase may have conferred resistance to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
50,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and Human 06-alkylguaning-DNA alkyltransferase might confer resistance to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
51,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and Human 06-alkylguaning-DNA alkyltransferase was believed to confer resistance to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
52,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and Human 06-alkylguaning-DNA alkyltransferase will confer resistance to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
53,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance can have been conferred by substitutions at Gly156 and Lys165 to 06-BG (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
54,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance has been conferred by Human 06-alkylguaning-DNA alkyltransferase to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
55,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance may have been conferred by Human 06-alkylguaning-DNA alkyltransferase to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
56,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance was conferred by Human 06-alkylguaning-DNA alkyltransferase to alkylation chemotherapies (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
57,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and substitutions at Gly156 and Lys165 is believed to confer resistance to 06-BG (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
58,PERMUTATE,"Increased AGT levels parallel acquired alkylation resistance in human tumors (Brent et al., 1985; Mattern et al., 1998), and substitutions at Gly156 and Lys165 is observed to confer resistance to 06-BG (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
59,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and The portion of the STATs conferred resistance to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
60,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and The portion of the STATs was observed to confer resistance to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
61,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and The portion of the STATs would confer resistance to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
62,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and The portion of the STATs would confer resistance to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
63,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance might be conferred by The portion of the STATs to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
64,PERMUTATE,"Increased AGT levels parallel acquired alkylation specificity in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance will have been conferred by The portion of the STATs to either a MAPK or a MAPK substrate kinase (MAPKAP) (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
65,PERMUTATE,"Increased AGT levels parallel acquired alkylation the Stat5 phenotype of stability in the presence of MG132 in human tumors (Brent et al., 1985; Mattern et al., 1998), and resistance was able to be conferred by simply replacing the C-terminus with that of Stat5 to Stat1 (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
66,PERMUTATE,"Increased AGT levels parallel acquired alkylation the Stat5 phenotype of stability in the presence of MG132 in human tumors (Brent et al., 1985; Mattern et al., 1998), and simply replacing the C-terminus with that of Stat5 can confer resistance to Stat1 (Kaina et al., 1991), demonstrating the role of AGT in therapeutic resistance.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
67,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), EvgA overexpression can confer the resistance (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
68,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), EvgA overexpression was able to confer the resistance (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
69,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), explaining the resistance conferred by EvgA overexpression (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
70,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the gene variant confer the an increased risk of diabetes (Xu-Welliver et al., 1999a).","{'0': 'the gene variant', '1': 'an increased risk of diabetes'}"
71,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the gene variant is believed to confer the an increased risk of diabetes (Xu-Welliver et al., 1999a).","{'0': 'the gene variant', '1': 'an increased risk of diabetes'}"
72,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the resistance can be conferred by EvgA overexpression (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
73,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the resistance is believed to be conferred by EvgA overexpression (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
74,PERMUTATE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the resistance will be conferred by EvgA overexpression (Xu-Welliver et al., 1999a).","{'0': 'EvgA overexpression', '1': 'resistance'}"
75,PERMUTATE,"The data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in 06-BG, since substitutions at Gly156 and Lys165 is able to confer resistance on Stat1.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
76,PERMUTATE,"The data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in alkylation chemotherapies, since Human 06-alkylguaning-DNA alkyltransferase will confer resistance on Stat1.","{'0': 'Human 06-alkylguaning-DNA alkyltransferase', '1': 'resistance', '2': 'alkylation chemotherapies'}"
77,PERMUTATE,"The data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a MAPK or a MAPK substrate kinase (MAPKAP), since The portion of the STATs can confer specificity on Stat1.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
78,PERMUTATE,"The data from the chimeras indicate that the difference is due to the absence of carboxyl sequences in either a MAPK or a MAPK substrate kinase (MAPKAP), since The portion of the STATs may confer specificity on Stat1.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
79,PERMUTATE,"The portion of the STATs (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, was observed to confer specificity to either a MAPK or a MAPK substrate kinase (MAPKAP) and was therefore an active anticancer drug target.","{'0': 'The portion of the STATs', '1': 'specificity', '2': 'either a MAPK or a MAPK substrate kinase (MAPKAP)'}"
80,PERMUTATE,simply replacing the C-terminus with that of Stat5 (AGT) that conferred the Stat5 phenotype of stability in the presence of MG132 to Stat1 was therefore an active anticancer drug target.,"{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
81,PERMUTATE,"simply replacing the C-terminus with that of Stat5 (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, was able to confer the Stat5 phenotype of stability in the presence of MG132 to Stat1 and was therefore an active anticancer drug target.","{'0': 'simply replacing the C-terminus with that of Stat5', '1': 'the Stat5 phenotype of stability in the presence of MG132', '2': 'Stat1'}"
82,PERMUTATE,substitutions at Gly156 and Lys165 (AGT) that has conferred resistance to 06-BG was therefore an active anticancer drug target.,"{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
83,PERMUTATE,substitutions at Gly156 and Lys165 (AGT) which is believed to confer resistance to 06-BG was therefore an active anticancer drug target.,"{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
84,PERMUTATE,substitutions at Gly156 and Lys165 (AGT) which may confer resistance to 06-BG was therefore an active anticancer drug target.,"{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
85,PERMUTATE,"substitutions at Gly156 and Lys165 (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, can confer resistance to 06-BG and is therefore an active anticancer drug target.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
86,PERMUTATE,"substitutions at Gly156 and Lys165 (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, was believed to confer resistance to 06-BG and was therefore an active anticancer drug target.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
87,PERMUTATE,"substitutions at Gly156 and Lys165 (AGT), which directly reverses endogenous alkylation at the 06-position of guanine, will confer resistance to 06-BG and is therefore an active anticancer drug target.","{'0': 'substitutions at Gly156 and Lys165', '1': 'resistance', '2': '06-BG'}"
88,REPLACE,"In addition, nonsense or frameshift alterations in the coding sequence or by splice variants might not confer loss-of-function mutations in a tolC-deficient strain.","{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations'}"
89,REPLACE,"In itself, nonsense or frameshift alterations in the coding sequence or by splice variants cannot have conferred loss-of-function mutations.","{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations'}"
90,REPLACE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), nonsense or frameshift alterations in the coding sequence or by splice variants have conferred the loss-of-function mutations (Xu-Welliver et al., 1999a).","{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations'}"
91,REPLACE,"Likewise, the introduced charge of Gly160His and Gly160Arg mutants would repel the benzyl group (Figure 3B), the loss-of-function mutations can be conferred by nonsense or frameshift alterations in the coding sequence or by splice variants (Xu-Welliver et al., 1999a).","{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations'}"
92,REPLACE,loss-of-function mutations in a tolC-deficient strain has been conferred by nonsense or frameshift alterations in the coding sequence or by splice variants.,"{'0': 'nonsense or frameshift alterations in the coding sequence or by splice variants', '1': 'loss-of-function mutations'}"
