id,source,text,arguments
54,EGRAM,"Disruption of narL was shown to decrease nitrite induction of the nirB promoter whilst not suppressing induction by nitrate, suggesting that there might be a second nitrate-responsive factor.","{'0': 'Disruption of narL', '1': 'nitrite induction of the nirB promoter'}"
55,EGRAM,"Disruption of narL will decrease nitrite induction of the nirB promoter whilst not suppressing induction by nitrate, suggesting that there may be a second nitrate-responsive factor.","{'0': 'Disruption of narL', '1': 'nitrite induction of the nirB promoter'}"
56,EGRAM,"Disruption of narL will have decreased nitrite induction of the nirB promoter whilst not suppressing induction by nitrate, suggesting that there may be a second nitrate-responsive factor.","{'0': 'Disruption of narL', '1': 'nitrite induction of the nirB promoter'}"
57,EGRAM,"Disruption of narL would decrease nitrite induction of the nirB promoter whilst not suppressing induction by nitrate, suggesting that there might be a second nitrate-responsive factor.","{'0': 'Disruption of narL', '1': 'nitrite induction of the nirB promoter'}"
58,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection can be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
59,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection can have been decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
60,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection could be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
61,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection had been decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
62,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection is able to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
63,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection is believed to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
64,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection is shown to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
65,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection may be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
66,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection may have been decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
67,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection might be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
68,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection was able to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
69,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection was believed to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
70,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection was decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
71,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection was shown to be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
72,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection will be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
73,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection will have been decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
74,EGRAM,"If this distance of 30 amino acids is not maintained, as in human AspRS chimera#1, or in yeast LysTS chimera#1 and yeast AsnRS chimera#2 (Figure 5B), the binding to tRNA is strongly affected and the protection would be decreased, or even abolished in the case of human AspRS chimera#1 (Table).",{'1': 'the protection'}
75,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content can be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
76,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content can have been significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
77,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content could be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
78,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content has been significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
79,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content is able to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
80,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content is being significantly decreasing (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
81,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content is believed to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
82,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content is shown to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
83,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content is significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
84,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content may be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
85,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content may have been significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
86,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content might be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
87,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content was able to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
88,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content was being significantly decreasing (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
89,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content was believed to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
90,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content was shown to be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
91,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content will be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
92,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content will have been significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
93,EGRAM,"In brain areas of schizophrenia patients homologous to those of the nonpsychiatric subjects, the RELN mRNA content would be significantly decreased (4050%; see Table 2).",{'0': 'the RELN mRNA content'}
94,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels can be lowered and methionine content can be decreased), and neither RAP2 nor RAP3 is co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
95,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels can have been lowered and methionine content can have been decreased), and neither RAP2 nor RAP3 is co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
96,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels is able to be lowered and methionine content is able to be decreased), and neither RAP2 nor RAP3 is be co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
97,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels is lowered and methionine content is decreased), and neither RAP2 nor RAP3 is co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
98,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels may be lowered and methionine content may be decreased), and neither RAP2 nor RAP3 is co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
99,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides are detected (consistent with that expression levels may have been lowered and methionine content may have been decreased), and neither RAP2 nor RAP3 is co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
100,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides have been detected (consistent with that expression levels has been lowered and methionine content has been decreased), and neither RAP2 nor RAP3 has been co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
101,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides were detected (consistent with that expression levels could be lowered and methionine content could be decreased), and neither RAP2 nor RAP3 was co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
102,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides were detected (consistent with that expression levels might be lowered and methionine content might be decreased), and neither RAP2 nor RAP3 was co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
103,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides were detected (consistent with that expression levels was able to be lowered and methionine content was able to be decreased), and neither RAP2 nor RAP3 was be co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
104,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides were detected (consistent with that expression levels was lowered and methionine content was decreased), and neither RAP2 nor RAP3 was co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
105,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides will be detected (consistent with that expression levels will be lowered and methionine content will be decreased), and neither RAP2 nor RAP3 will be co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
106,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides will be detected (consistent with that expression levels will have been lowered and methionine content will have been decreased), and neither RAP2 nor RAP3 will be co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
107,EGRAM,"In contrast, only low levels of the truncated RAP1 peptides would be detected (consistent with that expression levels would be lowered and methionine content would be decreased), and neither RAP2 nor RAP3 would be co-immunoprecipitated in the RAP1 mutants.",{'1': 'methionine content'}
108,EGRAM,"Lipid peroxide synthesis can be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
109,EGRAM,"Lipid peroxide synthesis can have been decreased by treatment with melatonin, and have permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
110,EGRAM,"Lipid peroxide synthesis could be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
111,EGRAM,"Lipid peroxide synthesis has been decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
112,EGRAM,"Lipid peroxide synthesis is able to be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
113,EGRAM,"Lipid peroxide synthesis is believed to be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
114,EGRAM,"Lipid peroxide synthesis is decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
115,EGRAM,"Lipid peroxide synthesis is shown to be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
116,EGRAM,"Lipid peroxide synthesis may be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
117,EGRAM,"Lipid peroxide synthesis may have been decreased by treatment with melatonin, and have permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
118,EGRAM,"Lipid peroxide synthesis might be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
119,EGRAM,"Lipid peroxide synthesis was able to be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
120,EGRAM,"Lipid peroxide synthesis was believed to be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
121,EGRAM,"Lipid peroxide synthesis was decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
122,EGRAM,"Lipid peroxide synthesis was shown to be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
123,EGRAM,"Lipid peroxide synthesis will be decreased by treatment with melatonin, and permits a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
124,EGRAM,"Lipid peroxide synthesis will have been decreased by treatment with melatonin, and have permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
125,EGRAM,"Lipid peroxide synthesis would be decreased by treatment with melatonin, and permitted a recovery of both reduced glutathione and scavenger enzyme activity.","{'0': 'Treatment with melatonin', '1': 'lipid peroxide synthesis'}"
126,EGRAM,MEF2-binding sites have been reported in several cardiac promoters and promoter activity can be decreased by their mutation in cardiomyocytes.,"{'0': 'their mutation', '1': 'promoter activity'}"
127,EGRAM,MEF2-binding sites have been reported in several cardiac promoters and promoter activity could be decreased by their mutation in cardiomyocytes.,"{'0': 'their mutation', '1': 'promoter activity'}"
128,EGRAM,MEF2-binding sites have been reported in several cardiac promoters and promoter activity has been decreased by their mutation in cardiomyocytes.,"{'0': 'their mutation', '1': 'promoter activity'}"
129,EGRAM,MEF2-binding sites have been reported in several cardiac promoters and promoter activity is able to be decreased by their mutation in cardiomyocytes.,"{'0': 'their mutation', '1': 'promoter activity'}"
130,EGRAM,MEF2-binding sites have been reported in several cardiac promoters and promoter activity is believed to be decreased by their mutation in cardiomyocytes.,"{'0': 'their mutation', '1': 'promoter activity'}"
