id,source,text,arguments
27,PERMUTATE,"Functional activation of an HIV reporter plasmid by p49/p65 is concentration dependent and saturable and is observed to be totally inhibited with by coexpression of MAD-3, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'by coexpression of MAD-3'}
28,PERMUTATE,"Functional activation of an HIV reporter plasmid by p49/p65 is concentration dependent and saturable and is totally inhibited with by coexpression of MAD-3, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'by coexpression of MAD-3'}
29,PERMUTATE,"Functional activation of an HIV reporter plasmid by p49/p65 is concentration dependent and saturable and is totally inhibited with coexpression of MAD-3, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'coexpression of MAD-3'}
30,PERMUTATE,Functional activation of an HIV reporter plasmid by p49/p65 is inhibited by by coexpression of MAD-3 (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'by coexpression of MAD-3'}
31,PERMUTATE,Functional activation of an HIV reporter plasmid by p49/p65 is observed to be inhibited by coexpression of MAD-3 (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'coexpression of MAD-3'}
32,PERMUTATE,Functional activation of an HIV reporter plasmid by p49/p65 is observed to be inhibited by coexpression of MAD-3 (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'coexpression of MAD-3'}
33,PERMUTATE,Functional activation of an HIV reporter plasmid by p49/p65 were inhibited by coexpression of MAD-3.,{'0': 'coexpression of MAD-3'}
34,PERMUTATE,GadW (NO) activated the soluble isoform of guanylate cyclase in platelets and has inhibited GadX-dependent activation.,{'0': 'GadW'}
35,PERMUTATE,GadW (NO) activates the soluble isoform of guanylate cyclase in platelets and has the ability to inhibit GadX-dependent activation.,{'0': 'GadW'}
36,PERMUTATE,GadW (NO) activates the soluble isoform of guanylate cyclase in platelets and inhibits GadX-dependent activation.,{'0': 'GadW'}
37,PERMUTATE,GadW (NO) that inhibits GadX-dependent activation activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'GadW'}
38,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while 10mM EDTA is able to inhibit Binding.",{'0': '10mM EDTA'}
39,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while 10mM EDTA may have inhibited Binding.",{'0': '10mM EDTA'}
40,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while Nitric oxide can inhibit platelet function.",{'0': 'Nitric oxide'}
41,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while Nitric oxide will inhibit platelet function.",{'0': 'Nitric oxide'}
42,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while chloramphenicol can inhibit protein synthesis.",{'0': 'chloramphenicol'}
43,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while chloramphenicol will have inhibited protein synthesis.",{'0': 'chloramphenicol'}
44,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while chloramphenicol will inhibit protein synthesis.",{'0': 'chloramphenicol'}
45,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while coexpression of MAD-3 can inhibit Functional activation of an HIV reporter plasmid by p49/p65.",{'0': 'coexpression of MAD-3'}
46,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while late events of clathrin-coated vesicle formation has been inhibited by the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
47,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while proteasome inhibitors MG132 and lactacystin may have inhibited the downregulation of phosphorylated Stat4, Stat5 and Stat6.",{'0': 'proteasome inhibitors MG132 and lactacystin'}
48,PERMUTATE,"GadX activates expression of gadA and gadBC at any pH, while the CRP-cAMP complex has inhibited the glnAp2 promoter activity.",{'0': 'the CRP-cAMP complex'}
49,PERMUTATE,GadX-dependent activation can be inhibited by GadW (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'GadW'}
50,PERMUTATE,GadX-dependent activation is inhibited by GadW (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'GadW'}
51,PERMUTATE,GadX-dependent activation was inhibited by GadW.,{'0': 'GadW'}
52,PERMUTATE,GadX-dependent activation were inhibited by GadW (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'GadW'}
53,PERMUTATE,"Here, we have found that Functional activation of an HIV reporter plasmid by p49/p65 is inhibited by the coexpression of MAD-3, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 is not sensitive to these inhibitors.",{'0': 'coexpression of MAD-3'}
54,PERMUTATE,"Here, we have found that Functional activation of an HIV reporter plasmid by p49/p65 will be inhibited by the by coexpression of MAD-3, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'by coexpression of MAD-3'}
55,PERMUTATE,"Here, we have found that Functional activation of an HIV reporter plasmid by p49/p65 will be inhibited by the by coexpression of MAD-3, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'by coexpression of MAD-3'}
56,PERMUTATE,"Here, we have found that GadX-dependent activation will be inhibited by the GadW, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'GadW'}
57,PERMUTATE,"Here, we have found that NK-cell-mediated cytotoxicity has been inhibited by the cell-surface receptors of the immunoglobulin and C-type lectin superfamilies, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
58,PERMUTATE,"Here, we have found that NK-cell-mediated cytotoxicity was inhibited by the cell-surface receptors of the immunoglobulin and C-type lectin superfamilies, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
59,PERMUTATE,"Here, we have found that protein synthesis is observed to be inhibited by the chloramphenicol, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'chloramphenicol'}
60,PERMUTATE,"Here, we have found that protein synthesis was inhibited by the chloramphenicol, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'chloramphenicol'}
61,PERMUTATE,"Here, we have found that the glnAp2 promoter activity will be inhibited by the the CRP-cAMP complex, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'the CRP-cAMP complex'}
62,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Binding has been inhibited by 10mM EDTA.",{'0': '10mM EDTA'}
63,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that GadW has inhibited GadX-dependent activation.",{'0': 'GadW'}
64,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Nitric oxide is observed to inhibit platelet function.",{'0': 'Nitric oxide'}
65,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that by coexpression of MAD-3 will inhibit Functional activation of an HIV reporter plasmid by p49/p65.",{'0': 'by coexpression of MAD-3'}
66,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that cell-surface receptors of the immunoglobulin and C-type lectin superfamilies inhibited NK-cell-mediated cytotoxicity.",{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
67,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that chloramphenicol is observed to inhibit protein synthesis.",{'0': 'chloramphenicol'}
68,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that late events of clathrin-coated vesicle formation has been inhibited by the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
69,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that platelet function is observed to be inhibited by Nitric oxide.",{'0': 'Nitric oxide'}
70,PERMUTATE,"Here, we show that glnAp2 expression is affected by different carbon sources and that the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I will have inhibited late events of clathrin-coated vesicle formation.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
71,PERMUTATE,NK-cell-mediated cytotoxicity are inhibited by cell-surface receptors of the immunoglobulin and C-type lectin superfamilies.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
72,PERMUTATE,NK-cell-mediated cytotoxicity has been inhibited by cell-surface receptors of the immunoglobulin and C-type lectin superfamilies (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
73,PERMUTATE,"NK-cell-mediated cytotoxicity is concentration dependent and saturable and may be totally inhibited with cell-surface receptors of the immunoglobulin and C-type lectin superfamilies, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
74,PERMUTATE,NK-cell-mediated cytotoxicity may have been inhibited by cell-surface receptors of the immunoglobulin and C-type lectin superfamilies (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
75,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then Binding are inhibited by 50 mg/ml 10mM EDTA.",{'0': '10mM EDTA'}
76,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then Functional activation of an HIV reporter plasmid by p49/p65 has been inhibited by 50 mg/ml by coexpression of MAD-3.",{'0': 'by coexpression of MAD-3'}
77,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then GadX-dependent activation were inhibited by 50 mg/ml GadW.",{'0': 'GadW'}
78,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then the downregulation of phosphorylated Stat4, Stat5 and Stat6 are inhibited by 50 mg/ml proteasome inhibitors MG132 and lactacystin.",{'0': 'proteasome inhibitors MG132 and lactacystin'}
79,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then the glnAp2 promoter activity were inhibited by 50 mg/ml the CRP-cAMP complex.",{'0': 'the CRP-cAMP complex'}
80,PERMUTATE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then treating them with 50 mg/ml the CRP-cAMP complex for inhibiting the glnAp2 promoter activity.",{'0': 'the CRP-cAMP complex'}
81,PERMUTATE,"Transient overexpression in COS cells verified that a heat-stable inhibitor of protein kinase has been produced by he human PKI cDNA, and CRP-cAMP may have inhibited sigma (54)-dependent glnAp2 with equal efficacy.","{'0': 'CRP-cAMP', '1': 'sigma (54)-dependent glnAp2'}"
82,PERMUTATE,"Transient overexpression in COS cells verified that a heat-stable inhibitor of protein kinase is produced by he human PKI cDNA, and sigma (54)-dependent glnAp2 will be inhibited by CRP-cAMP.","{'0': 'CRP-cAMP', '1': 'sigma (54)-dependent glnAp2'}"
83,PERMUTATE,another protein binds to the phosphatase and inhibits The phosphatases function and localization.,"{'0': 'another protein', '1': 'the phosphatase'}"
84,PERMUTATE,"both the C alpha and C beta isoforms of the PKA catalytic subunit has been strongly inhibited by protein extracts from the transfected COS cells, by 21-fold.","{'0': 'protein extracts from the transfected COS cells', '1': 'both the C alpha and C beta isoforms of the PKA catalytic subunit'}"
85,PERMUTATE,by coexpression of MAD-3 (NO) activated the soluble isoform of guanylate cyclase in platelets and has inhibited Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'by coexpression of MAD-3'}
86,PERMUTATE,by coexpression of MAD-3 (NO) activated the soluble isoform of guanylate cyclase in platelets and inhibited Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'by coexpression of MAD-3'}
87,PERMUTATE,by coexpression of MAD-3 (NO) that has inhibited Functional activation of an HIV reporter plasmid by p49/p65 activated the soluble isoform of guanylate cyclase in platelets.,{'0': 'by coexpression of MAD-3'}
88,PERMUTATE,"by coexpression of MAD-3 is totally inhibiting Functional activation of an HIV reporter plasmid by p49/p65 that is concentration dependent and saturable, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'by coexpression of MAD-3'}
89,PERMUTATE,chloramphenicol (NO) that has inhibited protein synthesis activated the soluble isoform of guanylate cyclase in platelets.,{'0': 'chloramphenicol'}
90,PERMUTATE,coexpression of MAD-3 (NO) activated the soluble isoform of guanylate cyclase in platelets and was observed to inhibit Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'coexpression of MAD-3'}
91,PERMUTATE,coexpression of MAD-3 (NO) inhibiting Functional activation of an HIV reporter plasmid by p49/p65 activated the soluble isoform of guanylate cyclase in platelets.,{'0': 'coexpression of MAD-3'}
92,PERMUTATE,coexpression of MAD-3 (NO) that has inhibited Functional activation of an HIV reporter plasmid by p49/p65 activated the soluble isoform of guanylate cyclase in platelets.,{'0': 'coexpression of MAD-3'}
93,PERMUTATE,coexpression of MAD-3 (NO) that has inhibited Functional activation of an HIV reporter plasmid by p49/p65 activated the soluble isoform of guanylate cyclase in platelets.,{'0': 'coexpression of MAD-3'}
94,PERMUTATE,its function or localization will be inhibited if the phosphatase associates with another protein.,"{'0': 'another protein', '1': 'the phosphatase'}"
95,PERMUTATE,"late events of clathrin-coated vesicle formation may have been inhibited by the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I (NO) which activates the soluble isoform of guanylate cyclase in platelets.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
96,PERMUTATE,platelet function in transiently transfected Jurkat T-leukemia cells has also been inhibited by Nitric oxide.,{'0': 'Nitric oxide'}
97,PERMUTATE,platelet function in transiently transfected Jurkat T-leukemia cells wil also be inhibited by Nitric oxide.,{'0': 'Nitric oxide'}
98,PERMUTATE,platelet function in transiently transfected Jurkat T-leukemia cells wil also be inhibited by Nitric oxide.,{'0': 'Nitric oxide'}
99,PERMUTATE,platelet function was inhibited by Nitric oxide.,{'0': 'Nitric oxide'}
100,PERMUTATE,"protein extracts from the transfected COS cells can inhibit both the C alpha and C beta isoforms of the PKA catalytic subunit strongly, by 21-fold.","{'0': 'protein extracts from the transfected COS cells', '1': 'both the C alpha and C beta isoforms of the PKA catalytic subunit'}"
101,PERMUTATE,"protein extracts from the transfected COS cells inhibits both the C alpha and C beta isoforms of the PKA catalytic subunit strongly, by 21-fold.","{'0': 'protein extracts from the transfected COS cells', '1': 'both the C alpha and C beta isoforms of the PKA catalytic subunit'}"
102,PERMUTATE,protein synthesis are able to be inhibited by chloramphenicol.,{'0': 'chloramphenicol'}
103,PERMUTATE,protein synthesis is able to be inhibited by chloramphenicol (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'chloramphenicol'}
104,PERMUTATE,protein synthesis is inhibited by chloramphenicol.,{'0': 'chloramphenicol'}
105,PERMUTATE,protein synthesis is inhibited by chloramphenicol.,{'0': 'chloramphenicol'}
106,PERMUTATE,protein synthesis were inhibited by chloramphenicol (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'chloramphenicol'}
107,PERMUTATE,the GadW are able to inhibit GadX-dependent activation.,{'0': 'GadW'}
108,PERMUTATE,the GadW have the ability to inhibit GadX-dependent activation.,{'0': 'GadW'}
109,PERMUTATE,the Nitric oxide can inhibit platelet function.,{'0': 'Nitric oxide'}
110,PERMUTATE,"the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I (NO) that has inhibited late events of clathrin-coated vesicle formation activated the soluble isoform of guanylate cyclase in platelets.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
111,PERMUTATE,the by coexpression of MAD-3 are able to inhibit Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'by coexpression of MAD-3'}
112,PERMUTATE,the by coexpression of MAD-3 have the ability to inhibit Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'by coexpression of MAD-3'}
113,PERMUTATE,the cell-surface receptors of the immunoglobulin and C-type lectin superfamilies have the ability to inhibit NK-cell-mediated cytotoxicity.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
114,PERMUTATE,the cell-surface receptors of the immunoglobulin and C-type lectin superfamilies inhibit NK-cell-mediated cytotoxicity.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
115,PERMUTATE,the cell-surface receptors of the immunoglobulin and C-type lectin superfamilies inhibit NK-cell-mediated cytotoxicity.,{'0': 'cell-surface receptors of the immunoglobulin and C-type lectin superfamilies'}
116,PERMUTATE,the chloramphenicol have inhibited protein synthesis.,{'0': 'chloramphenicol'}
117,PERMUTATE,the coexpression of MAD-3 have the ability to inhibit Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'coexpression of MAD-3'}
118,PERMUTATE,the coexpression of MAD-3 inhibit Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'coexpression of MAD-3'}
119,PERMUTATE,the coexpression of MAD-3 may have inhibited Functional activation of an HIV reporter plasmid by p49/p65.,{'0': 'coexpression of MAD-3'}
120,PERMUTATE,"the downregulation of phosphorylated Stat4, Stat5 and Stat6 has been inhibited by proteasome inhibitors MG132 and lactacystin (NO) which activates the soluble isoform of guanylate cyclase in platelets.",{'0': 'proteasome inhibitors MG132 and lactacystin'}
121,PERMUTATE,"the downregulation of phosphorylated Stat4, Stat5 and Stat6 is concentration dependent and saturable and is totally inhibited with proteasome inhibitors MG132 and lactacystin, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'proteasome inhibitors MG132 and lactacystin'}
122,PERMUTATE,the glnAp2 promoter activity can be inhibited by the CRP-cAMP complex (NO) which activates the soluble isoform of guanylate cyclase in platelets.,{'0': 'the CRP-cAMP complex'}
123,PERMUTATE,the glnAp2 promoter activity in transiently transfected Jurkat T-leukemia cells has also been inhibited by the CRP-cAMP complex.,{'0': 'the CRP-cAMP complex'}
124,PERMUTATE,"the glnAp2 promoter activity is concentration dependent and saturable and is observed to be totally inhibited with the CRP-cAMP complex, suggesting that divalent cations were required for interaction of IN1B with Vero cells.",{'0': 'the CRP-cAMP complex'}
125,PERMUTATE,the glnAp2 promoter activity will be inhibited by the CRP-cAMP complex.,{'0': 'the CRP-cAMP complex'}
126,PERMUTATE,the the CRP-cAMP complex inhibit the glnAp2 promoter activity.,{'0': 'the CRP-cAMP complex'}
127,PERMUTATE,"the the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I inhibited late events of clathrin-coated vesicle formation.","{'0': 'the SH3C and SH3E domains of intersectin, as well as the SH3 domains from the endocytic proteins endophilin I, amphiphysin II and syndaphin I'}"
128,REPLACE,"GadX activates expression of gadA and gadBC at any pH, while Dam methylation has inhibited binding of Lrp/PapI.",{'0': 'Dam methylation'}
129,REPLACE,"GadX activates expression of gadA and gadBC at any pH, while The N-terminal SH3 domain will inhibit intermediate events leading to the formation of clathrin-coated pits.",{'0': 'The N-terminal SH3 domain'}
130,REPLACE,"Here, we have found that binding of Lrp/PapI has been inhibited by the Dam methylation, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'Dam methylation'}
131,REPLACE,"Here, we have found that intermediate events leading to the formation of clathrin-coated pits is observed to be inhibited by the The N-terminal SH3 domain, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'The N-terminal SH3 domain'}
132,REPLACE,"Here, we have found that intermediate events leading to the formation of clathrin-coated pits is observed to be inhibited by the The N-terminal SH3 domain, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'The N-terminal SH3 domain'}
133,REPLACE,"Here, we have found that intermediate events leading to the formation of clathrin-coated pits will be inhibited by the The N-terminal SH3 domain, while the downreglation of phosphorylated Stat1, Stat2 and Stat3 was not sensitive to these inhibitors.",{'0': 'The N-terminal SH3 domain'}
134,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Dam methylation has inhibited binding of Lrp/PapI.",{'0': 'Dam methylation'}
135,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Dam methylation has the ability to inhibit binding of Lrp/PapI.",{'0': 'Dam methylation'}
136,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Dam methylation has the ability to inhibit binding of Lrp/PapI.",{'0': 'Dam methylation'}
137,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that Dam methylation inhibits binding of Lrp/PapI.",{'0': 'Dam methylation'}
138,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that binding of Lrp/PapI is observed to be inhibited by Dam methylation.",{'0': 'Dam methylation'}
139,REPLACE,"Here, we show that glnAp2 expression is affected by different carbon sources and that intermediate events leading to the formation of clathrin-coated pits is inhibited by The N-terminal SH3 domain.",{'0': 'The N-terminal SH3 domain'}
140,REPLACE,"The half-life of the AGT proteins was determined by growing cells at 37 C in LB broth supplemented with 50 mg/ml ampicillin, 50 mg/ml kanamycin and 0.2 mM IPTG until the A600 reached 0.3 and then binding of Lrp/PapI were about to be inhibited by 50 mg/ml Dam methylation.",{'0': 'Dam methylation'}
141,REPLACE,binding of Lrp/PapI has been inhibited by Dam methylation.,{'0': 'Dam methylation'}
142,REPLACE,binding of Lrp/PapI in transiently transfected Jurkat T-leukemia cells has also been inhibited by Dam methylation.,{'0': 'Dam methylation'}
