id,source,text,arguments
16,PERMUTATE,A monoclonal antibody can recognize the STAT1 N-terminus in the regulated promoters.,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
17,PERMUTATE,A monoclonal antibody will recognize the STAT1 N-terminus in the regulated promoters.,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
18,PERMUTATE,"Anti-64kD human autoantigen D1 antibodies are able to recognize a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle in the regulated promoters.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
19,PERMUTATE,"Anti-64kD human autoantigen D1 antibodies will recognize a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle in the regulated promoters.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
20,PERMUTATE,Blots were probed with A monoclonal antibody that can recognize the STAT1 N-terminus.,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
21,PERMUTATE,Blots were probed with a monoclonal antibody that can recognize the STAT1 N-terminus.,"{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
22,PERMUTATE,"Blots were probed with affinity-purified polyclonal anti-LMP-1 antiserum that recognizes the epitopes in the C-terminus of LMP-1 at a 1:200 dilution, or with rabbit polyclonal anti-GFP or anti-RFP (Clontech) antiserum at a 1:250 dilution.","{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
23,PERMUTATE,Blots were probed with affinity-purified polyclonal anti-LMP-1 antiserum that recognizes the epitopes in the C-terminus of LMP-1 at a 1:200 dilution.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
24,PERMUTATE,Blots were probed with the proteins recognizing short motifs within the protected region.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
25,PERMUTATE,Blots were probed with the proteins that recognized short motifs within the protected region.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
26,PERMUTATE,Blots were probed with the proteins that recognizes the short motifs within the protected region.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
27,PERMUTATE,C-terminus of CD40 at a 1:500 dilution are recognized by rabbit polyclonal anti-CD40 antiserum.,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
28,PERMUTATE,C-terminus of CD40 at a 1:500 dilution recognized by rabbit polyclonal anti-CD40 antiserum are indicated.,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
29,PERMUTATE,C-terminus of CD40 at a 1:500 dilution which can be recognized by rabbit polyclonal anti-CD40 antiserum are indicated.,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
30,PERMUTATE,"C-terminus of CD40 at a 1:500 dilution, cannot be recognized in the immunoprecipitaiton with rabbit polyclonal anti-CD40 antiserum as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
31,PERMUTATE,"C-terminus of CD40 at a 1:500 dilution, could not be recognized in the immunoprecipitaiton with rabbit polyclonal anti-CD40 antiserum as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
32,PERMUTATE,"C-terminus of CD40 at a 1:500 dilution, will not be recognized in the immunoprecipitaiton with rabbit polyclonal anti-CD40 antiserum as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
33,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that A monoclonal antibody has recognized the STAT1 N-terminus.","{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
34,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that A monoclonal antibody recognize the STAT1 N-terminus.","{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
35,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that Most regulators belonging to the AraC/XylS family recognized multiple binding sites.","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
36,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that a monoclonal antibody recognized the STAT1 N-terminus.","{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
37,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that affinity-purified polyclonal anti-LMP-1 antiserum recognize epitopes in the C-terminus of LMP-1 at a 1:200 dilution.","{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
38,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that anti-Stat3 pAb recognize The lower form of Stat3, Stat3Beta.","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
39,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that four different specific antibodies recognize the different nonmuscle myosin heavy chain isoforms (A and B).","{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
40,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that rabbit polyclonal anti-CD40 antiserum recognized C-terminus of CD40 at a 1:500 dilution.","{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
41,PERMUTATE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that this antibody in PKR+/+MEFs recognized The two forms of Stat3 (Stat3fm and Stat3sm).","{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
42,PERMUTATE,Individual cell clones were analyzed for STAT1 expression by immunofluorescence where C-terminus of CD40 at a 1:500 dilution are recognized by rabbit polyclonal anti-CD40 antiserum.,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
43,PERMUTATE,Individual cell clones were analyzed for STAT1 expression by immunofluorescence where The two forms of Stat3 (Stat3fm and Stat3sm) are recognized by this antibody in PKR+/+MEFs.,"{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
44,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence where a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle were recognized by Anti-64kD human autoantigen D1 antibodies.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
45,PERMUTATE,Individual cell clones were analyzed for STAT1 expression by immunofluorescence where epitopes in the C-terminus of LMP-1 at a 1:200 dilution were recognized by affinity-purified polyclonal anti-LMP-1 antiserum.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
46,PERMUTATE,Individual cell clones were analyzed for STAT1 expression by immunofluorescence where sequence(YPYDVPDYA) at a 1:500 dilution are recognized by a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim).,"{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
47,PERMUTATE,Individual cell clones were analyzed for STAT1 expression by immunofluorescence where two sites in tsx-p2 are recognized by the cAMP-CRP activator complex.,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
48,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with A monoclonal antibody which recognizes the STAT1 N-terminus, and by western blotting","{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
49,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with Most regulators belonging to the AraC/XylS family which recognizes multiple binding sites, and by western blotting","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
50,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with The NarL protein which recognized heptamers in other arrangements, and by western blotting","{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
51,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with The NarL protein which recognizes heptamers in other arrangements, and by western blotting","{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
52,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim) which recognizes sequence(YPYDVPDYA) at a 1:500 dilution, and by western blotting","{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
53,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with anti-Stat3 pAb which recognized The lower form of Stat3, Stat3Beta, and by western blotting","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
54,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with four different specific antibodies which recognizes the different nonmuscle myosin heavy chain isoforms (A and B), and by western blotting","{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
55,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with the cAMP-CRP activator complex which recognized two sites in tsx-p2, and by western blotting","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
56,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with the cAMP-CRP activator complex which recognized two sites in tsx-p2, and by western blotting","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
57,PERMUTATE,"Individual cell clones were analyzed for STAT1 expression by immunofluorescence with this antibody in PKR+/+MEFs which recognizes The two forms of Stat3 (Stat3fm and Stat3sm), and by western blotting","{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
58,PERMUTATE,Most regulators belonging to the AraC/XylS family recognize specifically multiple binding sites.,"{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
59,PERMUTATE,The NarL protein recognized heptamers in other arrangements in the regulated promoters.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
60,PERMUTATE,The The two forms of Stat3 (Stat3fm and Stat3sm) is recognized by this antibody in PKR+/+MEFs that blots were probed with.,"{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
61,PERMUTATE,"The lower form of Stat3, Stat3Beta recognized by anti-Stat3 pAb are indicated.","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
62,PERMUTATE,The the different nonmuscle myosin heavy chain isoforms (A and B) is recognized by four different specific antibodies that blots were probed with.,"{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
63,PERMUTATE,"The two forms of Stat3 (Stat3fm and Stat3sm), is not recognized in the immunoprecipitaiton with this antibody in PKR+/+MEFs as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
64,PERMUTATE,These bands can be detected with A monoclonal antibody that recognize the STAT1 N-terminus,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
65,PERMUTATE,These bands can be detected with A monoclonal antibody which have recognized the STAT1 N-terminus,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
66,PERMUTATE,These bands can be detected with A monoclonal antibody which recognize the STAT1 N-terminus,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
67,PERMUTATE,"These bands can be detected with Anti-64kD human autoantigen D1 antibodies recognizing a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
68,PERMUTATE,"These bands can be detected with Anti-64kD human autoantigen D1 antibodies that recognized a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
69,PERMUTATE,"These bands can be detected with Anti-64kD human autoantigen D1 antibodies which have recognized a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
70,PERMUTATE,These bands can be detected with Most regulators belonging to the AraC/XylS family that recognized multiple binding sites,"{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
71,PERMUTATE,These bands can be detected with The NarL protein which have recognized heptamers in other arrangements,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
72,PERMUTATE,"These bands can be detected with anti-Stat3 pAb that recognize The lower form of Stat3, Stat3Beta","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
73,PERMUTATE,"These bands can be detected with anti-Stat3 pAb that recognized The lower form of Stat3, Stat3Beta","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
74,PERMUTATE,"These bands can be detected with anti-Stat3 pAb that recognized The lower form of Stat3, Stat3Beta","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
75,PERMUTATE,These bands can be detected with rabbit polyclonal anti-CD40 antiserum which have recognized C-terminus of CD40 at a 1:500 dilution,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
76,PERMUTATE,These bands can be detected with rabbit polyclonal anti-CD40 antiserum which recognize C-terminus of CD40 at a 1:500 dilution,"{'0': 'rabbit polyclonal anti-CD40 antiserum', '1': 'C-terminus of CD40 at a 1:500 dilution'}"
77,PERMUTATE,These bands can be detected with the cAMP-CRP activator complex recognizing two sites in tsx-p2,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
78,PERMUTATE,These bands can be detected with the cAMP-CRP activator complex that recognized two sites in tsx-p2,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
79,PERMUTATE,These bands can be detected with this antibody in PKR+/+MEFs which recognize The two forms of Stat3 (Stat3fm and Stat3sm),"{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
80,PERMUTATE,These bands can be detected with this antibody in PKR+/+MEFs which recognize The two forms of Stat3 (Stat3fm and Stat3sm),"{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
81,PERMUTATE,"We show that A monoclonal antibody recognized the STAT1 N-terminus that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
82,PERMUTATE,"We show that A monoclonal antibody will recognize the STAT1 N-terminus that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
83,PERMUTATE,"We show that Anti-64kD human autoantigen D1 antibodies recognized a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
84,PERMUTATE,"We show that Most regulators belonging to the AraC/XylS family recognizes multiple binding sites that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
85,PERMUTATE,"We show that a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim) recognized sequence(YPYDVPDYA) at a 1:500 dilution that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
86,PERMUTATE,"We show that a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim) recognizes sequence(YPYDVPDYA) at a 1:500 dilution that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
87,PERMUTATE,"We show that a monoclonal antibody will recognize the STAT1 N-terminus that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
88,PERMUTATE,"We show that affinity-purified polyclonal anti-LMP-1 antiserum recognizes epitopes in the C-terminus of LMP-1 at a 1:200 dilution that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
89,PERMUTATE,"We show that four different specific antibodies will recognize the different nonmuscle myosin heavy chain isoforms (A and B) that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
90,PERMUTATE,"We show that the proteins will recognize short motifs within the protected region that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'the proteins', '1': 'short motifs within the protected region'}"
91,PERMUTATE,"We show that this antibody in PKR+/+MEFs has recognized The two forms of Stat3 (Stat3fm and Stat3sm) that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
92,PERMUTATE,a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim) recognize sequence(YPYDVPDYA) at a 1:500 dilution in the regulated promoters.,"{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
93,PERMUTATE,"a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle that have been recognized by Anti-64kD human autoantigen D1 antibodies are indicated.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
94,PERMUTATE,"a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle that will be recognized by Anti-64kD human autoantigen D1 antibodies are indicated.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
95,PERMUTATE,"a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle, is not recognized in the immunoprecipitaiton with Anti-64kD human autoantigen D1 antibodies as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
96,PERMUTATE,"a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle, will not be recognized in the immunoprecipitaiton with Anti-64kD human autoantigen D1 antibodies as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'Anti-64kD human autoantigen D1 antibodies', '1': 'a approximately 70kD polypeptide in western blots of extraocular muscle, sternothyroid muscle, and smooth muscle'}"
97,PERMUTATE,a monoclonal antibody can recognize the STAT1 N-terminus in the regulated promoters.,"{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
98,PERMUTATE,"a monoclonal antibody will binds to these 7-2-7 sites but, unlike NarP, will also recognize the STAT1 N-terminus.","{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
99,PERMUTATE,"a monoclonal antibody will binds to these 7-2-7 sites but, unlike NarP, will also recognize the STAT1 N-terminus.","{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
100,PERMUTATE,affinity-purified polyclonal anti-LMP-1 antiserum have recognized epitopes in the C-terminus of LMP-1 at a 1:200 dilution in the regulated promoters.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
101,PERMUTATE,affinity-purified polyclonal anti-LMP-1 antiserum recognize epitopes in the C-terminus of LMP-1 at a 1:200 dilution in the regulated promoters.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
102,PERMUTATE,affinity-purified polyclonal anti-LMP-1 antiserum will recognize epitopes in the C-terminus of LMP-1 at a 1:200 dilution in the regulated promoters.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
103,PERMUTATE,"anti-Stat3 pAb will binds to these 7-2-7 sites but, unlike NarP, will also recognize The lower form of Stat3, Stat3Beta.","{'0': 'anti-Stat3 pAb', '1': 'The lower form of Stat3, Stat3Beta'}"
104,PERMUTATE,epitopes in the C-terminus of LMP-1 at a 1:200 dilution were recognized by affinity-purified polyclonal anti-LMP-1 antiserum.,"{'0': 'affinity-purified polyclonal anti-LMP-1 antiserum', '1': 'epitopes in the C-terminus of LMP-1 at a 1:200 dilution'}"
105,PERMUTATE,four different specific antibodies are able to recognize the different nonmuscle myosin heavy chain isoforms (A and B) in the regulated promoters.,"{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
106,PERMUTATE,"four different specific antibodies which has recognized the different nonmuscle myosin heavy chain isoforms (A and B) was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
