id,source,text,arguments
15,PERMUTATE,This construct are able to be transformed into the yeast strain HF7c (Clontech) and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'This construct', '1': 'the yeast strain HF7c (Clontech)'}"
16,PERMUTATE,This construct were transformed into the yeast strain HF7c (Clontech),"{'0': 'This construct', '1': 'the yeast strain HF7c (Clontech)'}"
17,PERMUTATE,"This construct, as we mentioned earlier, will be used to completely transform the yeast strain HF7c (Clontech).","{'0': 'This construct', '1': 'the yeast strain HF7c (Clontech)'}"
18,PERMUTATE,"This construct, however, can be efficiently transformed into the yeast strain HF7c (Clontech) and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'This construct', '1': 'the yeast strain HF7c (Clontech)'}"
19,PERMUTATE,pET28a-5 (BVs) has been shown to be used to transform Escherichia coli strain BL21(DE3).,"{'0': 'pET28a-5', '1': 'Escherichia coli strain BL21(DE3)'}"
20,PERMUTATE,pET28a-5 (BVs) may have been used to transform Escherichia coli strain BL21(DE3).,"{'0': 'pET28a-5', '1': 'Escherichia coli strain BL21(DE3)'}"
21,PERMUTATE,pET28a-5 have been shown to be transformed into Escherichia coli strain BL21(DE3),"{'0': 'pET28a-5', '1': 'Escherichia coli strain BL21(DE3)'}"
22,PERMUTATE,pET28a-5 may have been transformed into Escherichia coli strain BL21(DE3),"{'0': 'pET28a-5', '1': 'Escherichia coli strain BL21(DE3)'}"
23,PERMUTATE,"pET28a-5, as we mentioned earlier, has been shown to be used to transform Escherichia coli strain BL21(DE3).","{'0': 'pET28a-5', '1': 'Escherichia coli strain BL21(DE3)'}"
24,REPLACE,the relevant DNA fragments (BVs) has been shown to be used to completely transform the bacterial strains BL21 or TOPP (Stratagene).,"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
25,REPLACE,the relevant DNA fragments (BVs) is able to be used to transform the bacterial strains BL21 or TOPP (Stratagene).,"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
26,REPLACE,the relevant DNA fragments are likely to be efficiently transformed into the bacterial strains BL21 or TOPP (Stratagene) and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
27,REPLACE,the relevant DNA fragments are likely to be transformed into the bacterial strains BL21 or TOPP (Stratagene) and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
28,REPLACE,the relevant DNA fragments are observed to be transformed into the bacterial strains BL21 or TOPP (Stratagene),"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
29,REPLACE,the relevant DNA fragments may be specifically transformed into the bacterial strains BL21 or TOPP (Stratagene),"{'0': 'the relevant DNA fragments', '1': 'the bacterial strains BL21 or TOPP (Stratagene)'}"
