id,source,text,arguments
61,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; These mutations has been shown to disrupt the ubiquitin-binding function.	,"{'0': 'These mutations', '1': 'the ubiquitin-binding function'}"
62,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; These mutations is able to disrupt the ubiquitin-binding function.	,"{'0': 'These mutations', '1': 'the ubiquitin-binding function'}"
63,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; This deletion has been shown to disrupt the consensus 5 splice signal.	,"{'0': 'This deletion', '1': 'the consensus 5 splice signal'}"
64,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; This deletion has been shown to disrupt the consensus 5 splice signal.	,"{'0': 'This deletion', '1': 'the consensus 5 splice signal'}"
65,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; This deletion is able to disrupt the consensus 5 splice signal.	,"{'0': 'This deletion', '1': 'the consensus 5 splice signal'}"
66,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; inhibition of inflammation has been shown to disrupt protective physiologic responses.	,"{'0': 'inhibition of inflammation', '1': 'protective physiologic responses'}"
67,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; inhibition of inflammation may have disrupted protective physiologic responses.	,"{'0': 'inhibition of inflammation', '1': 'protective physiologic responses'}"
68,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; the Lys147Ala substitution disrupts the interaction.	,"{'0': 'the Lys147Ala substitution', '1': 'the interaction'}"
69,REPLACE,Sequencing of cloned polymerase chain reaction amplified fragments of the AMH gene revealed a 14-bp deletion in the second exon of the maternal allele; the Lys147Ala substitution has been shown to disrupt the interaction.	,"{'0': 'the Lys147Ala substitution', '1': 'the interaction'}"
70,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (A homozygous mutation that can disrupt splicing, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'A homozygous mutation', '1': 'splicing'}"
71,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (A homozygous mutation that can disrupt splicing, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'A homozygous mutation', '1': 'splicing'}"
72,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (Mutations in p53 being able to disrupt checkpoint responses to DNA damage, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'Mutations in p53', '1': 'checkpoint responses to DNA damage'}"
73,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (Mutations in p53 being able to disrupt checkpoint responses to DNA damage, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'Mutations in p53', '1': 'checkpoint responses to DNA damage'}"
74,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (Mutations in p53 being able to disrupt checkpoint responses to DNA damage, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'Mutations in p53', '1': 'checkpoint responses to DNA damage'}"
75,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (Mutations in this region disrupts keratin filament assembly, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'Mutations in this region', '1': 'keratin filament assembly'}"
76,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (Mutations in this region which have disrupted keratin filament assembly, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'Mutations in this region', '1': 'keratin filament assembly'}"
77,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (R142X being able to disrupt a splicing enhancer, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'R142X', '1': 'a splicing enhancer'}"
78,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (These mutations disrupts the ubiquitin-binding function, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'These mutations', '1': 'the ubiquitin-binding function'}"
79,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (This deletion that can disrupt the consensus 5 splice signal, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'This deletion', '1': 'the consensus 5 splice signal'}"
80,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (inhibition of inflammation being able to disrupt protective physiologic responses, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'inhibition of inflammation', '1': 'protective physiologic responses'}"
81,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (inhibition of inflammation having disrupted protective physiologic responses, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'inhibition of inflammation', '1': 'protective physiologic responses'}"
82,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (manipulation of the Tie-2 system in tumours disrupts the tumour vessels, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'manipulation of the Tie-2 system in tumours', '1': 'the tumour vessels'}"
83,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (manipulation of the Tie-2 system in tumours which have disrupted the tumour vessels, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'manipulation of the Tie-2 system in tumours', '1': 'the tumour vessels'}"
84,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (the Lys147Ala substitution having disrupted the interaction, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'the Lys147Ala substitution', '1': 'the interaction'}"
85,REPLACE,"Studies using polymerase chain reaction, restriction enzyme digestion (the Lys147Ala substitution having disrupted the interaction, the Arg243----His mutation, a Hha I site, and the Asp250----Asn mutation, a Taq I site), and allele-specific oligonucleotide hybridization confirmed that the patients were indeed compound heterozygous for the respective mutations.","{'0': 'the Lys147Ala substitution', '1': 'the interaction'}"
86,REPLACE,The 415G4 mutation can interact with the keto groups of the GO and C base pair(blue) in both sides of dsDNA and disrupt splicing enhancer sequence: (GAR)n-(GAR)n.,"{'0': 'The 415G4 mutation', '1': 'splicing enhancer sequence: (GAR)n-(GAR)n'}"
87,REPLACE,These mutations can interact with the keto groups of the GO and C base pair(blue) in both sides of dsDNA and disrupt the ubiquitin-binding function.,"{'0': 'These mutations', '1': 'the ubiquitin-binding function'}"
88,REPLACE,manipulation of the Tie-2 system in tumours can interact with the keto groups of the GO and C base pair(blue) in both sides of dsDNA to disrupt the tumour vessels.,"{'0': 'manipulation of the Tie-2 system in tumours', '1': 'the tumour vessels'}"
