id,source,text,arguments
17,EGRAM,"HA and curli production by strain chi7122 are abolished by disruption of rpoS, mlrA or csgA, and the curli subunit gene.","{'0': 'disruption of rpoS, mlrA or csgA, and the curli subunit gene', '1': 'HA and curli production by strain chi7122'}"
18,EGRAM,"HA and curli production by strain chi7122 can be abolished by disruption of rpoS, mlrA or csgA, and the curli subunit gene.","{'0': 'disruption of rpoS, mlrA or csgA, and the curli subunit gene', '1': 'HA and curli production by strain chi7122'}"
19,EGRAM,"HA and curli production by strain chi7122 has been abolished by disruption of rpoS, mlrA or csgA, and the curli subunit gene.","{'0': 'disruption of rpoS, mlrA or csgA, and the curli subunit gene', '1': 'HA and curli production by strain chi7122'}"
20,EGRAM,"HA and curli production by strain chi7122 will be abolished by disruption of rpoS, mlrA or csgA, and the curli subunit gene.","{'0': 'disruption of rpoS, mlrA or csgA, and the curli subunit gene', '1': 'HA and curli production by strain chi7122'}"
21,EGRAM,"However, its BCFA biosynthesis is not abolished by this complete removal of FabD from the crude FAS, but only reduced the level to 50-60% of the control level for acyl-CoA primer and to 80% for alpha-keto-beta-methylvalerate primer.","{'0': 'this complete removal of FabD from the crude FAS', '1': 'its BCFA biosynthesis', 'M-NEG': 'not'}"
22,EGRAM,"However, its BCFA biosynthesis was not abolished by this complete removal of FabD from the crude FAS, but only reduced the level to 50-60% of the control level for acyl-CoA primer and to 80% for alpha-keto-beta-methylvalerate primer.","{'0': 'this complete removal of FabD from the crude FAS', '1': 'its BCFA biosynthesis', 'M-NEG': 'not'}"
23,EGRAM,"However, this complete removal of FabD from the crude FAS does not abolish its BCFA biosynthesis, but only reduced the level to 50-60% of the control level for acyl-CoA primer and to 80% for alpha-keto-beta-methylvalerate primer.","{'0': 'this complete removal of FabD from the crude FAS', '1': 'its BCFA biosynthesis', 'M-NEG': 'not'}"
24,EGRAM,"However, this complete removal of FabD from the crude FAS will not abolish its BCFA biosynthesis, but only reduced the level to 50-60% of the control level for acyl-CoA primer and to 80% for alpha-keto-beta-methylvalerate primer.","{'0': 'this complete removal of FabD from the crude FAS', '1': 'its BCFA biosynthesis', 'M-NEG': 'not'}"
25,EGRAM,"In addition, deletion of the distal tor box (box1) abolished torC induction whereas the presence of a DNA fragment starting three bases upstream from box1 suffices for normal torC expression.","{'0': 'deletion of the distal tor box (box1)', '1': 'torC induction'}"
26,EGRAM,"In addition, deletion of the distal tor box (box1) can abolish torC induction whereas the presence of a DNA fragment starting three bases upstream from box1 suffices for normal torC expression.","{'0': 'deletion of the distal tor box (box1)', '1': 'torC induction'}"
27,EGRAM,"In addition, deletion of the distal tor box (box1) has abolished torC induction whereas the presence of a DNA fragment starting three bases upstream from box1 suffices for normal torC expression.","{'0': 'deletion of the distal tor box (box1)', '1': 'torC induction'}"
28,EGRAM,"In addition, deletion of the distal tor box (box1) is able to abolish torC induction whereas the presence of a DNA fragment starting three bases upstream from box1 suffices for normal torC expression.","{'0': 'deletion of the distal tor box (box1)', '1': 'torC induction'}"
29,EGRAM,"In addition, deletion of the distal tor box (box1) will abolish torC induction whereas the presence of a DNA fragment starting three bases upstream from box1 suffices for normal torC expression.","{'0': 'deletion of the distal tor box (box1)', '1': 'torC induction'}"
30,EGRAM,"In contrast, further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9 abolished transcriptional stimulation, whereas internal deletion of the conserved octapeptide motif (OP) or the partial homeodomain (HD) of Pax5 did not have any effect (Figure 3B).","{'0': 'further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9', '1': 'transcriptional stimulation'}"
31,EGRAM,"In contrast, further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9 abolishes transcriptional stimulation, whereas internal deletion of the conserved octapeptide motif (OP) or the partial homeodomain (HD) of Pax5 did not have any effect (Figure 3B).","{'0': 'further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9', '1': 'transcriptional stimulation'}"
32,EGRAM,"In contrast, further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9 can abolish transcriptional stimulation, whereas internal deletion of the conserved octapeptide motif (OP) or the partial homeodomain (HD) of Pax5 did not have any effect (Figure 3B).","{'0': 'further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9', '1': 'transcriptional stimulation'}"
33,EGRAM,"In contrast, transcriptional stimulation is abolished by further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9, whereas internal deletion of the conserved octapeptide motif (OP) or the partial homeodomain (HD) of Pax5 did not have any effect (Figure 3B).","{'0': 'further deletion of the C-terminal transactivation domain in the Pax5 mutants B8 and B9', '1': 'transcriptional stimulation'}"
34,EGRAM,Insertions being able to abolish Alp activity interrupt this open reading frame.,"{'0': 'Insertions', '1': 'Alp activity'}"
35,EGRAM,Insertions which abolished Alp activity interrupt this open reading frame.,"{'0': 'Insertions', '1': 'Alp activity'}"
36,EGRAM,Insertions which has abolished Alp activity interrupt this open reading frame.,"{'0': 'Insertions', '1': 'Alp activity'}"
37,EGRAM,Linomide and antibody-targeted superantigen therapy abolished formation of liver metastases in mice.,"{'0': 'Linomide and antibody-targeted superantigen therapy', '1': 'formation of liver metastases in mice'}"
38,EGRAM,Linomide and antibody-targeted superantigen therapy can abolish formation of liver metastases in mice.,"{'0': 'Linomide and antibody-targeted superantigen therapy', '1': 'formation of liver metastases in mice'}"
39,EGRAM,Linomide and antibody-targeted superantigen therapy will abolish formation of liver metastases in mice.,"{'0': 'Linomide and antibody-targeted superantigen therapy', '1': 'formation of liver metastases in mice'}"
40,EGRAM,"Mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid abolished groucho binding (Jimnez et al., 1999).","{'0': 'mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid', '1': 'Groucho binding'}"
41,EGRAM,"Mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid abolishes groucho binding (Jimnez et al., 1999).","{'0': 'mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid', '1': 'Groucho binding'}"
42,EGRAM,"Mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid can abolish groucho binding (Jimnez et al., 1999).","{'0': 'mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid', '1': 'Groucho binding'}"
43,EGRAM,"Mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid will abolish groucho binding (Jimnez et al., 1999).","{'0': 'mutating a conserved phenylalanine of the eh1/GEH sequence to glutamic acid', '1': 'Groucho binding'}"
44,EGRAM,"Mutation of the proximal GATA element in the context of the 700 or the 135 bp can completely abolishes synergy, indicating that this element is essential for MEF2 GATA-4 cooperation.","{'0': 'Mutation of the proximal GATA element in the context of the 700 or the 135 bp', '1': 'synergy', 'M-ADV': 'completely'}"
45,EGRAM,"Mutation of the proximal GATA element in the context of the 700 or the 135 bp promoter completely abolishes synergy, indicating that this element is essential for MEF2 GATA-4 cooperation.","{'0': 'Mutation of the proximal GATA element in the context of the 700 or the 135 bp', '1': 'synergy', 'M-ADV': 'completely'}"
46,EGRAM,Mutations in the fhlA gene also abolish production of the hydrogenase activity associated with formate hydrogenlyase activity.,"{'0': 'Mutations in the fhlA gene', '1': 'production of the hydrogenase activity'}"
47,EGRAM,Mutations in the fhlA gene has also abolished production of the hydrogenase activity associated with formate hydrogenlyase activity.,"{'0': 'Mutations in the fhlA gene', '1': 'production of the hydrogenase activity'}"
48,EGRAM,Mutations in the fhlA gene will also abolish production of the hydrogenase activity associated with formate hydrogenlyase activity.,"{'0': 'Mutations in the fhlA gene', '1': 'production of the hydrogenase activity'}"
49,EGRAM,"Normal LHX4 splicing is abolished by this intronic mutation, which segregates in a dominant and fully penetrant manner over three generations and activates two exonic cryptic splice sites, thereby predicting two different proteins deleted in their homeodomain sequence.","{'0': 'This intronic mutation', '1': 'normal LHX4 splicing'}"
50,EGRAM,"Normal LHX4 splicing was abolished by this intronic mutation, which segregates in a dominant and fully penetrant manner over three generations and activates two exonic cryptic splice sites, thereby predicting two different proteins deleted in their homeodomain sequence.","{'0': 'This intronic mutation', '1': 'normal LHX4 splicing'}"
51,EGRAM,Normal splicing is abolished by a G-to-A transition at the first nucleotide of intron 2 of patient 1.,"{'0': 'a G-to-A transition at the first nucleotide of intron 2', '1': 'normal splicing'}"
52,EGRAM,Normal splicing was abolished by a G-to-A transition at the first nucleotide of intron 2 of patient 1.,"{'0': 'a G-to-A transition at the first nucleotide of intron 2', '1': 'normal splicing'}"
53,EGRAM,"Noticeably, transcription at the rrn PC promoter by NEP-2 can be completely abolished if CDF2-B can not bind to the template, as obtained by the mutation M1 (Figure 4A, compare lanes 1 and 4; Figure 4C, compare Wt and M1).",{'1': 'transcription at the rrn PC promoter by NEP-2'}
54,EGRAM,"Noticeably, transcription at the rrn PC promoter by NEP-2 was completely abolished if CDF2-B can not bind to the template, as obtained by the mutation M1 (Figure 4A, compare lanes 1 and 4; Figure 4C, compare Wt and M1).",{'1': 'transcription at the rrn PC promoter by NEP-2'}
55,EGRAM,One mutation abolished RNA expression from the altered allele.,"{'0': 'one mutation', '1': 'RNA expression'}"
56,EGRAM,One mutation abolishes RNA expression from the altered allele.,"{'0': 'one mutation', '1': 'RNA expression'}"
57,EGRAM,One mutation can abolish RNA expression from the altered allele.,"{'0': 'one mutation', '1': 'RNA expression'}"
58,EGRAM,One mutation will abolish RNA expression from the altered allele.	,"{'0': 'one mutation', '1': 'RNA expression'}"
59,EGRAM,"Our results showed that co-administered DM is able to abolish completely the CPP effect induced by morphine, but had no effect on morphine-induced behavioral sensitization.","{'0': 'co-administered DM', '1': 'the CPP effect'}"
60,EGRAM,RNA expression is abolished by one mutation from the altered allele.,"{'0': 'one mutation', '1': 'RNA expression'}"
61,EGRAM,RNA expression was abolished by one mutation from the altered allele.,"{'0': 'one mutation', '1': 'RNA expression'}"
62,EGRAM,"Synergy is completely abolished by mutation of the proximal GATA element in the context of the 700 or the 135 bp, indicating that this element is essential for MEF2 GATA-4 cooperation.","{'0': 'Mutation of the proximal GATA element in the context of the 700 or the 135 bp', '1': 'synergy', 'M-ADV': 'completely'}"
63,EGRAM,"If CDF2-B does not bind to the template, transcription at the RRN PC promoter by NEP-2 is completely abolished.",{'1': 'transcription at the rrn PC promoter by NEP-2'}
64,EGRAM,"If CDF2-B does not bind to the template, transcription at the RRN PC promoter by NEP-2 will be completely abolished.",{'1': 'transcription at the rrn PC promoter by NEP-2'}
65,EGRAM,"If CDF2-B did not bind to the template, transcription at the RRN PC promoter by NEP-2 would be completely abolished.",{'1': 'transcription at the rrn PC promoter by NEP-2'}
66,EGRAM,"If CDF2-B had not bound to the template, transcription at the RRN PC promoter by NEP-2 would have been completely abolished.",{'1': 'transcription at the rrn PC promoter by NEP-2'}
67,EGRAM,"If CDF2-B had not bound to the template, transcription at the RRN PC promoter by NEP-2 would be completely abolished.",{'1': 'transcription at the rrn PC promoter by NEP-2'}
68,EGRAM,"Synergy was completely abolished by mutation of the proximal GATA element in the context of the 700 or the 135 bp, indicating that this element is essential for MEF2 GATA-4 cooperation.","{'0': 'Mutation of the proximal GATA element in the context of the 700 or the 135 bp', '1': 'synergy', 'M-ADV': 'completely'}"
69,EGRAM,The deletion of yhiE abolishes acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
70,EGRAM,Acid resistance is abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
71,EGRAM,The deletion of yhiE abolished acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
72,EGRAM,Acid resistance was abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
73,EGRAM,The deletion of yhiE will abolish acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
74,EGRAM,Acid resistance will be abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
75,EGRAM,The deletion of yhiE is abolishing acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
76,EGRAM,Acid resistance is being abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
77,EGRAM,The deletion of yhiE has abolished acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
78,EGRAM,Acid resistance has been abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
79,EGRAM,The deletion of yhiE is going to abolish acid resistance in stationary-phase cells.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
80,EGRAM,Acid resistance is going to be abolished in stationary-phase cells by the deletion of yhiE.,"{'0': 'The deletion of yhiE', '1': 'acid resistance'}"
81,EGRAM,The A/T-rich mut sequence indicates that the A/T-rich element is abolished by the mutations.,"{'0': 'the mutations', '1': 'the A/T-rich element'}"
82,EGRAM,The A/T-rich mut sequence indicates that the A/T-rich element was abolished by the mutations.,"{'0': 'the mutations', '1': 'the A/T-rich element'}"
83,EGRAM,The A/T-rich mut sequence indicates that the mutations abolish the A/T-rich element.,"{'0': 'the mutations', '1': 'the A/T-rich element'}"
84,EGRAM,The A/T-rich mut sequence indicates that the mutations abolished the A/T-rich element.	,"{'0': 'the mutations', '1': 'the A/T-rich element'}"
85,EGRAM,The A/T-rich mut sequence indicates the mutations can abolish the A/T-rich element.,"{'0': 'the mutations', '1': 'the A/T-rich element'}"
86,EGRAM,"The CPP effect was able to be abolised by co-administered DM induced by morphine, but had no effect on morphine-induced behavioral sensitization.","{'0': 'co-administered DM', '1': 'the CPP effect'}"
87,EGRAM,The cpx101 mutation abolished cpxA phosphatase activity and resulted in the accumulation of phosphorylated CpxR.,"{'0': 'The cpx101 mutation', '1': 'cpxA phosphatase activity'}"
88,EGRAM,The cpx101 mutation has abolished cpxA phosphatase activity and resulted in the accumulation of phosphorylated CpxR.,"{'0': 'The cpx101 mutation', '1': 'cpxA phosphatase activity'}"
89,EGRAM,The cpx101 mutation which abolished cpxA phosphatase activity has resulted in the accumulation of phosphorylated CpxR.,"{'0': 'The cpx101 mutation', '1': 'cpxA phosphatase activity'}"
90,EGRAM,The cpx101 mutation which abolishes cpxA phosphatase activity results in the accumulation of phosphorylated CpxR.,"{'0': 'The cpx101 mutation', '1': 'cpxA phosphatase activity'}"
91,EGRAM,The cpx101 mutation will abolish cpxA phosphatase activity and results in the accumulation of phosphorylated CpxR.,"{'0': 'The cpx101 mutation', '1': 'cpxA phosphatase activity'}"
92,EGRAM,"The deletion of ydeP, ydeO, or yhiE which was induced by EvgA overexpression abolish this acid resistance.","{'0': 'deletion of ydeP, ydeO, or yhiE', '1': 'This acid resistance'}"
93,EGRAM,"The deletion of ydeP, ydeO, or yhiE which was induced by EvgA overexpression abolished this acid resistance.","{'0': 'deletion of ydeP, ydeO, or yhiE', '1': 'This acid resistance'}"
94,EGRAM,The production of the hydrogenase activity associated with formate hydrogenlyase activity are abolished by mutations in the fhlA gene.,"{'0': 'Mutations in the fhlA gene', '1': 'production of the hydrogenase activity'}"
95,EGRAM,The production of the hydrogenase activity associated with formate hydrogenlyase activity can be abolished by mutations in the fhlA gene.,"{'0': 'Mutations in the fhlA gene', '1': 'production of the hydrogenase activity'}"
96,EGRAM,"This acid resistance has been abolished by deletion of ydeP, ydeO, or yhiE, which was induced by EvgA overexpression.","{'0': 'deletion of ydeP, ydeO, or yhiE', '1': 'This acid resistance'}"
97,EGRAM,"This acid resistance is abolished by deletion of ydeP, ydeO, or yhiE, which was induced by EvgA overexpression.","{'0': 'deletion of ydeP, ydeO, or yhiE', '1': 'This acid resistance'}"
98,EGRAM,"This acid resistance will be abolished by deletion of ydeP, ydeO, or yhiE, which was induced by EvgA overexpression.","{'0': 'deletion of ydeP, ydeO, or yhiE', '1': 'This acid resistance'}"
99,EGRAM,"This intronic mutation, which abolished normal LHX4 splicing, activates two exonic cryptic splice sites and thereby predicts two different proteins deleted in their homeodomain sequence.","{'0': 'This intronic mutation', '1': 'normal LHX4 splicing'}"
100,EGRAM,"This intronic mutation, which abolishes normal LHX4 splicing, activates two exonic cryptic splice sites and thereby predicts two different proteins deleted in their homeodomain sequence.","{'0': 'This intronic mutation', '1': 'normal LHX4 splicing'}"
101,EGRAM,"This intronic mutation, which segregates in a dominant and fully penetrant manner over three generations, abolished normal LHX4 splicing and activates two exonic cryptic splice sites, thereby predicting two different proteins deleted in their homeodomain sequence.","{'0': 'This intronic mutation', '1': 'normal LHX4 splicing'}"
