id,source,text,arguments
11,EGRAM,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a SOX9 protein in which the two PKA phosphorylation sites (S (64) and S (211)) are significantly mutated.","{'0': 'SOX9 protein', '1': 'the two PKA phosphorylation sites (S (64) and S (211))'}"
12,EGRAM,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a SOX9 protein in which the two PKA phosphorylation sites (S (64) and S (211)) were mutated.","{'0': 'SOX9 protein', '1': 'the two PKA phosphorylation sites (S (64) and S (211))'}"
13,EGRAM,Induction of a mutation in the lacI gene can result in the loss of transcriptional repression of the lacZ gene that is mutated cells.,"{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
14,EGRAM,Induction of a mutation in the lacI gene has resulted in the loss of transcriptional repression of the lacZ gene that is mutated cells.,"{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
15,EGRAM,Induction of a mutation in the lacI gene is able to result in the loss of transcriptional repression of the lacZ gene that is mutated cells.,"{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
16,EGRAM,Induction of a mutation in the lacI gene will result in the loss of transcriptional repression of the lacZ gene that is mutated cells.,"{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
17,EGRAM,"Induction of a mutation in the lacI gene, for example, is observed to result in the loss of transcriptional repression of the lacZ gene that is mutated cells.","{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
18,EGRAM,"Induction of a mutation in the lacI gene, for example, resulted in the loss of transcriptional repression of the lacZ gene that is mutated cells.","{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
19,EGRAM,"Induction of a mutation in the lacI gene, for example, resulted in the loss of transcriptional repression of the lacZ gene that is mutated cells.","{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
20,EGRAM,"Induction of a mutation in the lacI gene, in contrast, is able to result in the loss of transcriptional repression of the lacZ gene that is mutated cells.","{'0': 'LacI', '2': 'the loss of transcriptional repression of the lacZ gene'}"
21,EGRAM,Mutating amino acids EE(437 and 438) to AA has generated the DNA-binding mutant(Stat5aEE-AA) of Stat5a.,"{'1': 'amino acids EE(437 and 438)', '2': 'AA'}"
22,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), for example, has essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
23,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), for example, may have essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
24,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), for example, may have essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
25,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), for example, may have essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
26,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), in contrast, may have essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
27,EGRAM,"Mutating the C-terminal MAP kinase sites (T235 and T239), in contrast, may have essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
28,EGRAM,"Our research has shown that mutating the C-terminal MAP kinase sites (T235 and T239) is observed to essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
29,EGRAM,"Our research has shown that to mutate the C-terminal MAP kinase sites (T235 and T239) is observed to essentially led to abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift (Figure 5C, lanes 7 and 8).","{'0': 'the C-terminal MAP kinase sites (T235 and T239)', '2': 'abolished EGF-stimulated increase in phosphorylation and prevented EGF-induced mobility shift'}"
30,EGRAM,Phosphorylation of PDK1 was not altered by treating the cells with insulin-like growth factor-I and four of the sites are remarkably mutated without loss of activity.,{'0': 'four of the sites'}
31,EGRAM,"Phosphorylation of PDK1 was not altered by treating the cells with insulin-like growth factor-I and four of the sites, as our study suggested, have the ability to be mutated without loss of activity.",{'0': 'four of the sites'}
32,EGRAM,"Phosphorylation of PDK1 was not altered by treating the cells with insulin-like growth factor-I and four of the sites, as we predicted, are remarkably mutated without loss of activity.",{'0': 'four of the sites'}
33,EGRAM,"RCA is comprised of two major steps: (i) identifying pairs of residue positions that might have mutated in a coordinated manner, and (ii) using these results to identify protein regions that interact with an uncommonly high number of other residues.",{'1': 'pairs of residue positions'}
34,EGRAM,"RCA is comprised of two major steps: (i) identifying pairs of residue positions that might have mutated in a coordinated manner, and (ii) using these results to identify protein regions that interact with an uncommonly high number of other residues.",{'1': 'pairs of residue positions'}
35,EGRAM,The exon 5 might have mutated allele with the premature translation termination and resulted in severe deficiency of Hex A.,"{'0': 'exon 5', '1': 'allele', '2': 'the premature translation termination'}"
36,EGRAM,The exon 5 mutating allele with the premature translation termination results in severe deficiency of Hex A.,"{'0': 'exon 5', '1': 'allele', '2': 'the premature translation termination'}"
37,EGRAM,The gene that is observed to be mutated in variant late-infantile neuronal ceroid lipofuscinosis (CLN6) and in nclf mutant mice encodes a novel predicted transmembrane protein.,"{'1': 'gene', '2': 'variant late-infantile neuronal ceroid lipofuscinosis (CLN6) and in nclf mutant mice'}"
38,EGRAM,The gene that may be mutated in variant late-infantile neuronal ceroid lipofuscinosis (CLN6) and in nclf mutant mice has encoded a novel predicted transmembrane protein.,"{'1': 'gene', '2': 'variant late-infantile neuronal ceroid lipofuscinosis (CLN6) and in nclf mutant mice'}"
39,EGRAM,"The template fragments can be mutated by the sequence of SAP97 RAT, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'The template fragments', '1': 'the sequence of SAP97 RAT'}"
40,EGRAM,"The template fragments could have been mutated by the sequence of SAP97 RAT, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'The template fragments', '1': 'the sequence of SAP97 RAT'}"
41,EGRAM,"This epitope, which is HLA-A2 restricted, includes two amino acids being able to mutate (V82A and I84V) in the face of protease inhibitor therapy.",{'1': 'two amino acids'}
42,EGRAM,"This epitope, which is HLA-A2 restricted, includes two amino acids that can commonly mutate (V82A and I84V) in the face of protease inhibitor therapy.",{'1': 'two amino acids'}
43,EGRAM,"This epitope, which is HLA-A2 restricted, includes two amino acids that may have mutated (V82A and I84V) in the face of protease inhibitor therapy.",{'1': 'two amino acids'}
44,EGRAM,"This epitope, which is HLA-A2 restricted, includes two amino acids which may have commonly mutated (V82A and I84V) in the face of protease inhibitor therapy.",{'1': 'two amino acids'}
45,EGRAM,"This epitope, which is HLA-A2 restricted, includes two amino acids which may have mutated (V82A and I84V) in the face of protease inhibitor therapy.",{'1': 'two amino acids'}
46,EGRAM,"To mutate a conserved phenylalanine of the eh1/GEH sequence to glutamic acid abolished groucho binding (Jimnez et al., 1999).","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence', '2': 'to glutamic acid'}"
47,EGRAM,To mutate amino acids EE(437 and 438) to AA could have generated the DNA-binding mutant(Stat5aEE-AA) of Stat5a.,"{'1': 'amino acids EE(437 and 438)', '2': 'AA'}"
48,EGRAM,To mutate amino acids EE(437 and 438) to AA is able to generate the DNA-binding mutant(Stat5aEE-AA) of Stat5a.,"{'1': 'amino acids EE(437 and 438)', '2': 'AA'}"
49,EGRAM,To mutate amino acids EE(437 and 438) to AA may generate the DNA-binding mutant(Stat5aEE-AA) of Stat5a.,"{'1': 'amino acids EE(437 and 438)', '2': 'AA'}"
50,EGRAM,To mutate amino acids EE(437 and 438) to AA may have generated the DNA-binding mutant(Stat5aEE-AA) of Stat5a.,"{'1': 'amino acids EE(437 and 438)', '2': 'AA'}"
51,EGRAM,Transient expression of the exon 8 can mutate alpha-chain cDNA in COS-1 cells resulted in deficiency of enzymatic activity.,"{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
52,EGRAM,Transient expression of the exon 8 could significantly mutate alpha-chain cDNA in COS-1 cells resulted in deficiency of enzymatic activity.,"{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
53,EGRAM,Transient expression of the exon 8 has significantly mutated alpha-chain cDNA in COS-1 cells resulted in deficiency of enzymatic activity.,"{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
54,EGRAM,Transient expression of the exon 8 has the ability to significantly mutate alpha-chain cDNA in COS-1 cells resulted in deficiency of enzymatic activity.,"{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
55,EGRAM,"We have identified five hydrophobic amino acid residues on the ALK4 extracellular domain (Leu40, Ile70, Val73, Leu75, and Pro77) that, when being significantly mutated to alanine, have substantial effects on ALK4-trunc dominant negative activity.","{'0': 'ALK4 extracellular domain', '1': 'five hydrophobic amino acid residues', '2': 'alanine'}"
56,EMBO,Phosphorylation of PDK1 was not altered by treating the cells with insulin-like growth factor-I and four of the sites could be mutated without loss of activity.,{'0': 'four of the sites'}
57,PERMUTATE,Analyses of transcription in vivo of agn-lacZ with mutated the activator-interaction domains in the complex support this conclusion.,{'1': 'the activator-interaction domains in the complex'}
58,PERMUTATE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a SOX9 protein in which S (64) and S (211) could have been significantly mutated.","{'0': 'SOX9 protein', '1': 'S (64) and S (211)'}"
59,PERMUTATE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a SOX9 protein in which S (64) and S (211) were observed to be mutated.","{'0': 'SOX9 protein', '1': 'S (64) and S (211)'}"
60,PERMUTATE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a SOX9 protein in which S (64) and S (211) were observed to be mutated.","{'0': 'SOX9 protein', '1': 'S (64) and S (211)'}"
61,PERMUTATE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a The template fragments in which the sequence of SAP97 RAT were observed to be mutated.","{'0': 'The template fragments', '1': 'the sequence of SAP97 RAT'}"
62,PERMUTATE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a The template fragments in which the sequence of SAP97 RAT were observed to be mutated.","{'0': 'The template fragments', '1': 'the sequence of SAP97 RAT'}"
63,PERMUTATE,"SOX9 protein are observed to be mutated by the two PKA phosphorylation sites (S (64) and S (211)), accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'SOX9 protein', '1': 'the two PKA phosphorylation sites (S (64) and S (211))'}"
64,PERMUTATE,"SOX9 protein might be significantly mutated by the two PKA phosphorylation sites (S (64) and S (211)), accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'SOX9 protein', '1': 'the two PKA phosphorylation sites (S (64) and S (211))'}"
65,PERMUTATE,"SOX9 protein might have been mutated by the two PKA phosphorylation sites (S (64) and S (211)), accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'SOX9 protein', '1': 'the two PKA phosphorylation sites (S (64) and S (211))'}"
66,PERMUTATE,"To determine how activators interact with the complex and to examine the importance of these interactions, relative to other potential targeting mechanisms, for SWI/SNF function, Dam target sequences will be identified and mutated.",{'1': 'Dam target sequences'}
67,PERMUTATE,"To determine how activators interact with the complex and to examine the importance of these interactions, relative to other potential targeting mechanisms, for SWI/SNF function, we identified and mutated Dam target sequences.",{'1': 'Dam target sequences'}
68,PERMUTATE,"We have identified Leu40, Ile70, Val73, Leu75, and Pro77 on the ALK4 extracellular domain (Leu40, Ile70, Val73, Leu75, and Pro77) that, when being completely mutated to alanine, have substantial effects on ALK4-trunc dominant negative activity.","{'0': 'ALK4 extracellular domain', '1': 'Leu40, Ile70, Val73, Leu75, and Pro77', '2': 'alanine'}"
69,REPLACE,Analyses of transcription in vivo of agn-lacZ with gene which can be mutated support this conclusion.,{'1': 'gene'}
70,REPLACE,Analyses of transcription in vivo of agn-lacZ with gene which have been mutated support this conclusion.,{'1': 'gene'}
71,REPLACE,Analyses of transcription in vivo of agn-lacZ with gene which have been mutated support this conclusion.,{'1': 'gene'}
72,REPLACE,Analyses of transcription in vivo of agn-lacZ with pairs of residue positions that are mutated support this conclusion.,{'1': 'pairs of residue positions'}
73,REPLACE,Analyses of transcription in vivo of agn-lacZ with pairs of residue positions which can be mutated support this conclusion.,{'1': 'pairs of residue positions'}
74,REPLACE,Analyses of transcription in vivo of agn-lacZ with pairs of residue positions which were mutated support this conclusion.,{'1': 'pairs of residue positions'}
75,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a a conserved phenylalanine in which the eh1/GEH sequence have the ability to be mutated.","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence'}"
76,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a a conserved phenylalanine in which the eh1/GEH sequence were observed to be mutated.","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence'}"
77,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a a conserved phenylalanine in which the eh1/GEH sequence were significantly mutated.","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence'}"
78,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a exon 5 in which allele are able to be mutated.","{'0': 'exon 5', '1': 'allele'}"
79,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a exon 5 in which allele could have been mutated.","{'0': 'exon 5', '1': 'allele'}"
80,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a exon 5 in which allele could have been significantly mutated.","{'0': 'exon 5', '1': 'allele'}"
81,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a exon 8 in which alpha-chain cDNA in COS-1 cells have already been significantly mutated.","{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
82,REPLACE,"In COS-7 cells cotransfected with PKA-Calpha and SOX9 expression plasmids, PKA enhanced the phosphorylation of wild-type SOX9 but did not affect phosphorylation of a exon 8 in which alpha-chain cDNA in COS-1 cells were observed to be mutated.","{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
83,REPLACE,"To determine how activators interact with the complex and to examine the importance of these interactions, relative to other potential targeting mechanisms, for SWI/SNF function, amino acids EE(437 and 438) have been identified and mutated.",{'1': 'amino acids EE(437 and 438)'}
84,REPLACE,"To determine how activators interact with the complex and to examine the importance of these interactions, relative to other potential targeting mechanisms, for SWI/SNF function, we have identified and mutated gene.",{'1': 'gene'}
85,REPLACE,"We have identified allele on the exon 5 (Leu40, Ile70, Val73, Leu75, and Pro77) that, when being mutated to the premature translation termination, severe deficiency of Hex A.","{'0': 'exon 5', '1': 'allele', '2': 'the premature translation termination'}"
86,REPLACE,"We have identified allele on the exon 5 (Leu40, Ile70, Val73, Leu75, and Pro77) that, when significantly mutated to the premature translation termination, severe deficiency of Hex A.","{'0': 'exon 5', '1': 'allele', '2': 'the premature translation termination'}"
87,REPLACE,"We have identified allele on the exon 5 (five hydrophobic amino acid residues) that, when mutated to the premature translation termination, severe deficiency of Hex A.","{'0': 'exon 5', '1': 'allele', '2': 'the premature translation termination'}"
88,REPLACE,"a conserved phenylalanine might be mutated by the eh1/GEH sequence, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence'}"
89,REPLACE,"a conserved phenylalanine might have been significantly mutated by the eh1/GEH sequence, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'a conserved phenylalanine', '1': 'the eh1/GEH sequence'}"
90,REPLACE,"exon 5 are able to be significantly mutated by allele, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 5', '1': 'allele'}"
91,REPLACE,"exon 5 can be mutated by allele, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 5', '1': 'allele'}"
92,REPLACE,"exon 5 may be mutated by allele, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 5', '1': 'allele'}"
93,REPLACE,"exon 5 might have been mutated by allele, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 5', '1': 'allele'}"
94,REPLACE,"exon 5 might have been significantly mutated by allele, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 5', '1': 'allele'}"
95,REPLACE,"exon 8 have the probability of being mutated by alpha-chain cDNA in COS-1 cells, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
96,REPLACE,"exon 8 have the probability of being significantly mutated by alpha-chain cDNA in COS-1 cells, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
97,REPLACE,"exon 8 may be significantly mutated by alpha-chain cDNA in COS-1 cells, accession No.Q62696 using the program Swiss PDB Viewer (Guex and Peitsch, 1997).","{'0': 'exon 8', '1': 'alpha-chain cDNA in COS-1 cells'}"
