id,source,text,arguments
13,GREC,The glp regulon of Escherichia coli encodes the proteins required for utilization of sn-glycerol 3-phosphate and its precursors.,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
14,MEDLINE,"Supt4h2 encodes a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference, indicating extreme conservation of this expressed processed gene with the spliced gene over evolutionary time.","{'0': 'Supt4h2', '1': 'a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference'}"
15,PERMUTATE,Expression CP2 Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 may be encoded by as many as encloned murine and human cDNAs.,"{'0': 'encloned murine and human cDNAs', '1': 'CP2'}"
16,PERMUTATE,Expression CP2 Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 was encoded by as many as encloned murine and human cDNAs.,"{'0': 'encloned murine and human cDNAs', '1': 'CP2'}"
17,PERMUTATE,Expression a protein of the KdgM family of outer membrane-specific channels Northern analysis of poly (A) + RNA from various tissues shows The Escherichia coli yjhA (renamed nanC) gene are shown to encode SBP2.,"{'0': 'The Escherichia coli yjhA (renamed nanC) gene', '1': 'a protein of the KdgM family of outer membrane-specific channels'}"
18,PERMUTATE,Expression a transcription factor with dual roles in transcription initiation and termination Northern analysis of poly (A) + RNA from various tissues shows MAZ are shown to encode SBP2.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
19,PERMUTATE,Expression a transcription factor with dual roles in transcription initiation and termination Northern analysis of poly (A) + RNA from various tissues shows MAZ are shown to encode SBP2.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
20,PERMUTATE,Expression a transcription factor with dual roles in transcription initiation and termination Northern analysis of poly (A) + RNA from various tissues shows MAZ are shown to have encoded SBP2.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
21,PERMUTATE,Expression a transcription factor with dual roles in transcription initiation and termination Northern analysis of poly (A) + RNA from various tissues shows that MAZ encode SBP2.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
22,PERMUTATE,"Expression of the ompF and ompC genes is able to encode the major outer membrane proteins, OmpF and OmpC.","{'0': 'the major outer membrane proteins, OmpF and OmpC'}"
23,PERMUTATE,Expression the 6-pyruvoyl-tetrahydropterin synthase Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 has been encoded by as many as all six exons.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
24,PERMUTATE,Expression the 6-pyruvoyl-tetrahydropterin synthase Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 may be encoded by as many as all six exons.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
25,PERMUTATE,Expression the 6-pyruvoyl-tetrahydropterin synthase Northern analysis of poly (A) + RNA from various tissues shows that all six exons encode SBP2.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
26,PERMUTATE,"Expression the major outer membrane proteins, OmpF and OmpC Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 may be encoded by as many as Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
27,PERMUTATE,"Expression the major outer membrane proteins, OmpF and OmpC Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 was encoded by as many as Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
28,PERMUTATE,Expression the repressor of the yjfR-X regulon (ula) Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 was encoded by as many as The gene yjfQ.,"{'0': 'The gene yjfQ', '1': 'the repressor of the yjfR-X regulon (ula)'}"
29,PERMUTATE,"In plants it is estimated that Expression of the ompF and ompC genes encode the major outer membrane proteins, OmpF and OmpC.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
30,PERMUTATE,In plants it is estimated that The glp regulon of Escherichia coli have encoded the proteins required for utilization of sn-glycerol 3-phosphate and its precursors.,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
31,PERMUTATE,In plants it is estimated that all six exons have encoded the 6-pyruvoyl-tetrahydropterin synthase.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
32,PERMUTATE,In plants it is estimated that the added sequences in the larger forms of SBP2 mRNA have encoded proteins with other functions.,"{'0': 'the added sequences in the larger forms of SBP2 mRNA', '1': 'proteins with other functions'}"
33,PERMUTATE,In plants it is estimated that the proteins required for utilization of sn-glycerol 3-phosphate and its precursors are encoded by The glp regulon of Escherichia coli.,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
34,PERMUTATE,In plants it is estimated that the repressor of the yjfR-X regulon (ula) have been encoded by The gene yjfQ.,"{'0': 'The gene yjfQ', '1': 'the repressor of the yjfR-X regulon (ula)'}"
35,PERMUTATE,In plants it is estimated that the repressor of the yjfR-X regulon (ula) have been encoded by The gene yjfQ.,"{'0': 'The gene yjfQ', '1': 'the repressor of the yjfR-X regulon (ula)'}"
36,PERMUTATE,"It is possible, therefore, that MAZ are involved in encoding a transcription factor with dual roles in transcription initiation and termination.","{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
37,PERMUTATE,"It is possible, therefore, that nuclear genes are involved in regulating its expression of encoding between 1000 and 5000 chloroplast proteins.","{'0': 'nuclear genes', '1': 'between 1000 and 5000 chloroplast proteins'}"
38,PERMUTATE,"MAZ encoded a transcription factor with dual roles in transcription initiation and termination, which is involved in L-ascorbate metabolism in Escherichia coli.",{'0': 'a transcription factor with dual roles in transcription initiation and termination'}
39,PERMUTATE,"MAZ is able to encode a transcription factor with dual roles in transcription initiation and termination, which is involved in L-ascorbate metabolism in Escherichia coli.",{'0': 'a transcription factor with dual roles in transcription initiation and termination'}
40,PERMUTATE,"MAZ, which encoded a transcription factor with dual roles in transcription initiation and termination, respectively, was affected in a reciprocal manner by the osmolarity of the growth medium.",{'0': 'a transcription factor with dual roles in transcription initiation and termination'}
41,PERMUTATE,Our reseach shows that the 6-pyruvoyl-tetrahydropterin synthase are encoded by all six exons.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
42,PERMUTATE,Our reseach shows that the proteins required for utilization of sn-glycerol 3-phosphate and its precursors were encoded by The glp regulon of Escherichia coli.,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
43,PERMUTATE,The Escherichia coli yjhA (renamed nanC) gene may have encoded a protein of the KdgM family of outer membrane-specific channels.,{'0': 'a protein of the KdgM family of outer membrane-specific channels'}
44,PERMUTATE,"The Escherichia coli yjhA (renamed nanC) gene, which encoded a protein of the KdgM family of outer membrane-specific channels, respectively, was affected in a reciprocal manner by the osmolarity of the growth medium.",{'0': 'a protein of the KdgM family of outer membrane-specific channels'}
45,PERMUTATE,The gene yjfQ encodes the repressor of the yjfR-X regulon (ula).,"{'0': 'The gene yjfQ', '1': 'the repressor of the yjfR-X regulon (ula)'}"
46,PERMUTATE,The gene yjfQ has encoded the repressor of the yjfR-X regulon (ula).,{'0': 'the repressor of the yjfR-X regulon (ula)'}
47,PERMUTATE,The glp regulon of Escherichia coli has been encoding the proteins required for utilization of sn-glycerol 3-phosphate and its precursors.,{'0': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}
48,PERMUTATE,The glp regulon of Escherichia coli is able to encode the proteins required for utilization of sn-glycerol 3-phosphate and its precursors.,{'0': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}
49,PERMUTATE,The glp regulon of Escherichia coli is believed to encode the proteins required for utilization of sn-glycerol 3-phosphate and its precursors.,{'0': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}
50,PERMUTATE,"The glp regulon of Escherichia coli, which encode the proteins required for utilization of sn-glycerol 3-phosphate and its precursors, respectively, is affected in a reciprocal manner by the osmolarity of the growth medium.","{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
51,PERMUTATE,"We recently Expression of the ompF and ompC genes that encode the major outer membrane proteins, OmpF and OmpC, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
52,PERMUTATE,"We recently encloned MAZ encoding a transcription factor with dual roles in transcription initiation and termination, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.",{'0': 'a transcription factor with dual roles in transcription initiation and termination'}
53,PERMUTATE,a protein of the KdgM family of outer membrane-specific channels have been encoded by The Escherichia coli yjhA (renamed nanC) gene .,{'0': 'a protein of the KdgM family of outer membrane-specific channels'}
54,PERMUTATE,a transcription factor with dual roles in transcription initiation and termination are encoded by MAZ.,{'0': 'a transcription factor with dual roles in transcription initiation and termination'}
55,PERMUTATE,all six exons may encode the 6-pyruvoyl-tetrahydropterin synthase.,"{'0': 'all six exons', '1': 'the 6-pyruvoyl-tetrahydropterin synthase'}"
56,PERMUTATE,encloned murine and human cDNAs encodes CP2.,"{'0': 'encloned murine and human cDNAs', '1': 'CP2'}"
57,PERMUTATE,"murine and human cDNAs encoded CP2, which is involved in L-ascorbate metabolism in Escherichia coli.",{'0': 'CP2'}
58,PERMUTATE,murine and human cDNAs is believed to encode CP2.,{'0': 'CP2'}
59,PERMUTATE,"murine and human cDNAs, encoding CP2, respectively, is affected in a reciprocal manner by the osmolarity of the growth medium.",{'0': 'CP2'}
60,PERMUTATE,"the major outer membrane proteins, OmpF and OmpC are shown to be encoded by Expression of the ompF and ompC genes .","{'0': 'the major outer membrane proteins, OmpF and OmpC'}"
61,PERMUTATE,"the major outer membrane proteins, OmpF and OmpC may be encoded by Expression of the ompF and ompC genes .","{'0': 'the major outer membrane proteins, OmpF and OmpC'}"
62,PERMUTATE,the repressor of the yjfR-X regulon (ula) is encoded by The gene yjfQ.,{'0': 'the repressor of the yjfR-X regulon (ula)'}
63,REPLACE,"Compound heterozygous or homozygous mutations spread over The PRP17 gene of the yeast Saccharomyces cerevisiae encoding a protein that participated in the second step of the splicing reaction cause an autosomal recessively inherited variant of hyperphenylalaninemia, mostly accompanied by a deficiency of dopamine and serotonin.","{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participated in the second step of the splicing reaction'}"
64,REPLACE,Expression a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 may be encoded by as many as Supt4h2.,"{'0': 'Supt4h2', '1': 'a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference'}"
65,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 is encoded by as many as pre-mRNA.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
66,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 may be encoded by as many as pre-mRNA.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
67,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues shows a pre-mRNA are shown to encode SBP2.,"{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
68,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues shows pre-mRNA are shown to encode SBP2.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
69,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues shows that pre-mRNA encode SBP2.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
70,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues shows that pre-mRNA have encoded SBP2.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
71,REPLACE,Expression a multipass integral membrane protein Northern analysis of poly (A) + RNA from various tissues shows that pre-mRNA have encoded SBP2.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
72,REPLACE,Expression a protein that participated in the second step of the splicing reaction Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 was encoded by as many as The PRP17 gene of the yeast Saccharomyces cerevisiae.,"{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participated in the second step of the splicing reaction'}"
73,REPLACE,Expression a protein that participated in the second step of the splicing reaction Northern analysis of poly (A) + RNA from various tissues shows The PRP17 gene of the yeast Saccharomyces cerevisiae are shown to have encoded SBP2.,"{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participated in the second step of the splicing reaction'}"
74,REPLACE,Expression a protein that participates in the second step of the splicing reaction Northern analysis of poly (A) + RNA from various tissues reveals that SBP2 is encoded by as many as The PRP17 gene of the yeast Saccharomyces cerevisiae.,"{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participates in the second step of the splicing reaction'}"
75,REPLACE,Expression resistance to WR99210 Northern analysis of poly (A) + RNA from various tissues shows that the T.gondii dhfr-ts region encode SBP2.,"{'0': 'the T.gondii dhfr-ts region', '1': 'resistance to WR99210'}"
76,REPLACE,Expression resistance to WR99210 Northern analysis of poly (A) + RNA from various tissues shows that the T.gondii dhfr-ts region encode SBP2.,"{'0': 'the T.gondii dhfr-ts region', '1': 'resistance to WR99210'}"
77,REPLACE,Expression resistance to WR99210 Northern analysis of poly (A) + RNA from various tissues shows that the T.gondii dhfr-ts region encode SBP2.,"{'0': 'the T.gondii dhfr-ts region', '1': 'resistance to WR99210'}"
78,REPLACE,Expression resistance to WR99210 Northern analysis of poly (A) + RNA from various tissues shows the T.gondii dhfr-ts region are shown to encode SBP2.,"{'0': 'the T.gondii dhfr-ts region', '1': 'resistance to WR99210'}"
79,REPLACE,In plants it is estimated that The PRP17 gene of the yeast Saccharomyces cerevisiae may have encoded a protein that participates in the second step of the splicing reaction.,"{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participates in the second step of the splicing reaction'}"
80,REPLACE,In plants it is estimated that a multipass integral membrane protein have been encoded by pre-mRNA.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
81,REPLACE,In plants it is estimated that a pre-mRNA encode a multipass integral membrane protein.,"{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
82,REPLACE,In plants it is estimated that a pre-mRNA have encoded a multipass integral membrane protein.,"{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
83,REPLACE,"It is possible, therefore, that Supt4h2 are involved in encoding a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference.","{'0': 'Supt4h2', '1': 'a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference'}"
84,REPLACE,"It is possible, therefore, that The PRP17 gene of the yeast Saccharomyces cerevisiae are involved in encoding a protein that participated in the second step of the splicing reaction.","{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participated in the second step of the splicing reaction'}"
85,REPLACE,"It is possible, therefore, that The PRP17 gene of the yeast Saccharomyces cerevisiae are involved in regulating its expression of encoding a protein that participates in the second step of the splicing reaction.","{'0': 'The PRP17 gene of the yeast Saccharomyces cerevisiae', '1': 'a protein that participates in the second step of the splicing reaction'}"
86,REPLACE,"It is possible, therefore, that a pre-mRNA are involved in regulating its expression of encoding a multipass integral membrane protein.","{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
87,REPLACE,Our reseach shows that a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference are encoded by Supt4h2.,"{'0': 'Supt4h2', '1': 'a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference'}"
88,REPLACE,Our reseach shows that a gene family encode proteins involved in pre-mRNA splicing.,"{'0': 'a gene family', '1': 'proteins involved in pre-mRNA splicing'}"
89,REPLACE,Our reseach shows that a multipass integral membrane protein are encoded by a pre-mRNA.,"{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
90,REPLACE,Our reseach shows that proteins involved in pre-mRNA splicing are encoded by a gene family.,"{'0': 'a gene family', '1': 'proteins involved in pre-mRNA splicing'}"
91,REPLACE,Our reseach shows that resistance to WR99210 were encoded by the T.gondii dhfr-ts region.,"{'0': 'the T.gondii dhfr-ts region', '1': 'resistance to WR99210'}"
92,REPLACE,Supt4h2 encodes a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference.,"{'0': 'Supt4h2', '1': 'a 117 amino acid protein nearly identical to the Supt4h gene product with only one amino acid difference'}"
93,REPLACE,a gene family encodes proteins involved in pre-mRNA splicing.,"{'0': 'a gene family', '1': 'proteins involved in pre-mRNA splicing'}"
94,REPLACE,a pre-mRNA encodes a multipass integral membrane protein.,"{'0': 'a pre-mRNA', '1': 'a multipass integral membrane protein'}"
95,REPLACE,"pre-mRNA, which encode a multipass integral membrane protein, respectively, is affected in a reciprocal manner by the osmolarity of the growth medium.","{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
