id,source,text,arguments
55,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) catalysing the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
56,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) could be most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
57,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) could mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
58,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) is able to mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
59,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) is most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
60,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) may be most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
61,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) may mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
62,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) might be most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
63,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) might mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
64,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) often catalyses the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
65,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) usually catalyses the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
66,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) was able to mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
67,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) was most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
68,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which can catalyse the hepatic metabolism of quinine can also form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
69,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which could catalyse the hepatic metabolism of quinine could also form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
70,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which is able to catalyse the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
71,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which may catalyse the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
72,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which might catalyse the hepatic metabolism of quinine could form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
73,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which mostly catalysed the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
74,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which mostly catalyses the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
75,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which was able to catalyse the hepatic metabolism of quinine could form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
76,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which was most likely to catalyse the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
77,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) will be most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
78,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) will mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
79,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) would be most likely to catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
80,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) would mostly catalyse the hepatic metabolism of quinine to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
81,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine can be mostly catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
82,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine has been mostly catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
83,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine is able to be mostly catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
84,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine is most likely to be catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
85,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine is mostly catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
86,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine was most likely to be catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
87,EGRAM,Our previous studies used in vitro hepatic microsomal preparations suggested that the hepatic metabolism of quinine was mostly catalysed by human P450 3A (CYP3A) to form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
88,EGRAM,Our previous studies using in vitro hepatic microsomal preparations suggested that human P450 3A (CYP3A) which is most likely to catalyse the hepatic metabolism of quinine can form the major metabolite 3-hydroxyquinine.,"{'0': 'human P450 3A (CYP3A)', '1': 'the hepatic metabolism of quinine'}"
89,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids appears to be catalysed by helicases that move along nucleic acid strands in a polar fashion.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
90,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids are observed to be catalysed by helicases that move along nucleic acid strands in a polar fashion.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
91,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids can be catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
92,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids has been catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
93,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids is able to be catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
94,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids is believed to be catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
95,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids is catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
96,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids is shown to be catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
97,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids was catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
98,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids were seemingly catalysed by helicases moving along nucleic acid strands in a polar fashion.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
99,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids were shown to be catalysed by helicases moving along nucleic acid strands in a polar fashion.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
100,EGRAM,The disruption of hydrogen boding between complementary regions of nucleic acids will be catalysed by Helicases.,"{'0': 'Helicases', '1': 'the disruption of hydrogen boding between complementary regions of nucleic acids'}"
101,EGRAM,"The resolution of the covalently cosed AAV termini can be catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
102,EGRAM,"The resolution of the covalently cosed AAV termini has been catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
103,EGRAM,"The resolution of the covalently cosed AAV termini is able to be catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
104,EGRAM,"The resolution of the covalently cosed AAV termini is catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
105,EGRAM,"The resolution of the covalently cosed AAV termini is shown to be catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
106,EGRAM,"The resolution of the covalently cosed AAV termini may be catalysed by the two large virus-encoded Rep proteins (Rep78 and Rep68) (Im and Muzyczka, 1990, 1992; Brister and Muzyczka, 1990, 2000).","{'0': 'The two large virus-encoded Rep proteins (Rep78 and Rep68)', '1': 'the resolution of the covalently cosed AAV termini'}"
