id,source,text,arguments
46,EGRAM,Cells have been shown to use signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
47,EGRAM,Cells have successfully translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
48,EGRAM,Cells have the ability to successfully translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
49,EGRAM,Cells have the ability to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
50,EGRAM,Cells have the ability to use signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
51,EGRAM,Cells have the ability to use signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
52,EGRAM,Cells have the ability to use signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
53,EGRAM,Cells have translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
54,EGRAM,Cells have used signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
55,EGRAM,Cells have used signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
56,EGRAM,Cells have used signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
57,EGRAM,Cells may have successfully translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
58,EGRAM,Cells may have translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
59,EGRAM,Cells may have used signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
60,EGRAM,Cells may have used signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
61,EGRAM,Cells may have used signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
62,EGRAM,Cells may successfully translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
63,EGRAM,Cells may translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
64,EGRAM,Cells may use signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
65,EGRAM,Cells may use signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
66,EGRAM,Cells may use signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
67,EGRAM,Cells successfully translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
68,EGRAM,Cells successfully translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
69,EGRAM,Cells translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
70,EGRAM,Cells translated with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
71,EGRAM,Cells used signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
72,EGRAM,Cells used signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
73,EGRAM,Cells used signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
74,EGRAM,Cells will successfully translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
75,EGRAM,Cells will translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
76,EGRAM,Cells will use signalling networks to commonly translate extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
77,EGRAM,Cells will use signalling networks to translate extracellular signals into specific cellular functions with high fidelity.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
78,EGRAM,Cells will use signalling networks to translate with high fidelity extracellular signals into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
79,EGRAM,"Cells, as our data suggested, are able to translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
80,EGRAM,"Cells, as our data suggested, are likely to translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
81,EGRAM,"Cells, as our data suggested, are observed to translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
82,EGRAM,"Cells, as our data suggested, can translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
83,EGRAM,"Cells, as our data suggested, have been shown to translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
84,EGRAM,"Cells, as our data suggested, have the ability to translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
85,EGRAM,"Cells, as our data suggested, have translated with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
86,EGRAM,"Cells, as our data suggested, may have translated with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
87,EGRAM,"Cells, as our data suggested, may translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
88,EGRAM,"Cells, as our data suggested, translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
89,EGRAM,"Cells, as our data suggested, translated with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
90,EGRAM,"Cells, as our data suggested, will translate with high fidelity extracellular signals into specific cellular functions.","{'0': 'Cells, as our data suggested,', '1': 'specific cellular functions', '2': 'extracellular signals'}"
91,EGRAM,"Cells, as our study has proven, are able to use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
92,EGRAM,"Cells, as our study has proven, are likely to use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
93,EGRAM,"Cells, as our study has proven, are observed to use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
94,EGRAM,"Cells, as our study has proven, can use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
95,EGRAM,"Cells, as our study has proven, have been shown to use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
96,EGRAM,"Cells, as our study has proven, have the ability to use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
97,EGRAM,"Cells, as our study has proven, have used signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
98,EGRAM,"Cells, as our study has proven, may have used signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
99,EGRAM,"Cells, as our study has proven, may use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
100,EGRAM,"Cells, as our study has proven, used signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
101,EGRAM,"Cells, as our study has proven, will use signalling networks to translate extracellular signals into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
102,EGRAM,Extracellular signals are able to be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
103,EGRAM,Extracellular signals are able to be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
104,EGRAM,Extracellular signals are likely to be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
105,EGRAM,Extracellular signals are likely to be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
106,EGRAM,Extracellular signals are observed to be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
107,EGRAM,Extracellular signals are observed to be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
108,EGRAM,Extracellular signals are translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
109,EGRAM,Extracellular signals are translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
110,EGRAM,Extracellular signals can be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
111,EGRAM,Extracellular signals can be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
112,EGRAM,Extracellular signals have been shown to be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
113,EGRAM,Extracellular signals have been shown to be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
114,EGRAM,Extracellular signals have been translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
115,EGRAM,Extracellular signals have been translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
116,EGRAM,Extracellular signals may be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
117,EGRAM,Extracellular signals may be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
118,EGRAM,Extracellular signals may have been translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
119,EGRAM,Extracellular signals may have been translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
120,EGRAM,Extracellular signals were translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
121,EGRAM,Extracellular signals were translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
122,EGRAM,Extracellular signals will be translated with high fidelity by Cells into specific cellular functions.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
123,EGRAM,Extracellular signals will be translated with high fidelity into specific cellular functions by Cells.,"{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
124,EGRAM,"Extracellular signals, as our data has shown, are able to be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
125,EGRAM,"Extracellular signals, as our data has shown, are able to be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
126,EGRAM,"Extracellular signals, as our data has shown, are likely to be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
127,EGRAM,"Extracellular signals, as our data has shown, are likely to be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
128,EGRAM,"Extracellular signals, as our data has shown, are observed to be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
129,EGRAM,"Extracellular signals, as our data has shown, are observed to be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
130,EGRAM,"Extracellular signals, as our data has shown, are translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
131,EGRAM,"Extracellular signals, as our data has shown, are translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
132,EGRAM,"Extracellular signals, as our data has shown, can be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
133,EGRAM,"Extracellular signals, as our data has shown, can be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
134,EGRAM,"Extracellular signals, as our data has shown, have been proven to be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
135,EGRAM,"Extracellular signals, as our data has shown, have been shown to be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
136,EGRAM,"Extracellular signals, as our data has shown, have been translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
137,EGRAM,"Extracellular signals, as our data has shown, have been translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
138,EGRAM,"Extracellular signals, as our data has shown, may be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
139,EGRAM,"Extracellular signals, as our data has shown, may be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
140,EGRAM,"Extracellular signals, as our data has shown, may have been translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
141,EGRAM,"Extracellular signals, as our data has shown, may have been translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
142,EGRAM,"Extracellular signals, as our data has shown, were translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
143,EGRAM,"Extracellular signals, as our data has shown, were translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
144,EGRAM,"Extracellular signals, as our data has shown, will be translated with high fidelity by Cells into specific cellular functions.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
145,EGRAM,"Extracellular signals, as our data has shown, will be translated with high fidelity into specific cellular functions by Cells.","{'0': 'Cells', '1': 'specific cellular functions', '2': 'extracellular signals'}"
146,EGRAM,Malaria is an attractive model for the development and validation of approaches that are able to translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
147,EGRAM,Malaria is an attractive model for the development and validation of approaches that are able to translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
148,EGRAM,Malaria is an attractive model for the development and validation of approaches that are likely to translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
149,EGRAM,Malaria is an attractive model for the development and validation of approaches that are likely to translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
150,EGRAM,Malaria is an attractive model for the development and validation of approaches that are observed to translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
151,EGRAM,Malaria is an attractive model for the development and validation of approaches that are observed to translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
152,EGRAM,Malaria is an attractive model for the development and validation of approaches that can translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
153,EGRAM,Malaria is an attractive model for the development and validation of approaches that can translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
154,EGRAM,Malaria is an attractive model for the development and validation of approaches that have been shown to translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
155,EGRAM,Malaria is an attractive model for the development and validation of approaches that have been shown to translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
156,EGRAM,Malaria is an attractive model for the development and validation of approaches that have the ability to translate genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
157,EGRAM,Malaria is an attractive model for the development and validation of approaches that have the ability to translate genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
158,EGRAM,Malaria is an attractive model for the development and validation of approaches that have translated genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
159,EGRAM,Malaria is an attractive model for the development and validation of approaches that have translated genomic information to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
160,EGRAM,Malaria is an attractive model for the development and validation of approaches that may have translated genomic information efficiently to vaccine development because of the critical need for effective anti-malarial interventions.,"{'1': 'vaccine development', '2': 'genomic information'}"
