id,source,text,arguments
74,EGRAM,The human SNRPN (small nuclear ribonucleoprotein polypeptide N) gene is one of a gene family being able to encode proteins involved in pre-mRNA splicing and maps to the smallest deletion region involved in the Prader-Willi syndrome (PWS) within chromosome 15q11-q13.,"{'0': 'a gene family', '1': 'proteins involved in pre-mRNA splicing'}"
75,EGRAM,The human SNRPN (small nuclear ribonucleoprotein polypeptide N) gene is one of a gene family having encoded proteins involved in pre-mRNA splicing and maps to the smallest deletion region involved in the Prader-Willi syndrome (PWS) within chromosome 15q11-q13.,"{'0': 'a gene family', '1': 'proteins involved in pre-mRNA splicing'}"
76,EGRAM,This is the first known example of such mutations that has apparently abolished the functional splicing of a pre-mRNA being able to encode a multipass integral membrane protein.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
77,EGRAM,This is the first known example of such mutations that has apparently abolished the functional splicing of a pre-mRNA which encoded a multipass integral membrane protein.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
78,EGRAM,This is the first known example of such mutations that has apparently abolished the functional splicing where a multipass integral membrane protein has been encoded by a pre-mRNA.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
79,EGRAM,This is the first known example of such mutations that has apparently abolished the functional splicing where a multipass integral membrane protein is encoded by a pre-mRNA.,"{'0': 'pre-mRNA', '1': 'a multipass integral membrane protein'}"
80,EGRAM,"We recently encloned murine and human cDNAs encoding CP2, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.","{'0': 'murine and human cDNAs', '1': 'CP2'}"
81,EGRAM,"We recently encloned murine and human cDNAs that encoded CP2, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.","{'0': 'murine and human cDNAs', '1': 'CP2'}"
82,EGRAM,"We recently encloned murine and human cDNAs that have encoded CP2, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.","{'0': 'murine and human cDNAs', '1': 'CP2'}"
83,EGRAM,"We recently encloned murine and human cDNAs which may have encoded CP2, a cellular transcription factor that interacts with the alpha-globin promoter as well as with additional cellular and viral promoter elements.","{'0': 'murine and human cDNAs', '1': 'CP2'}"
84,EGRAM,a protein of the KdgM family of outer membrane-specific channels has been encoded by The Escherichia coli yjhA (renamed nanC) gene.,"{'0': 'The Escherichia coli yjhA (renamed nanC) gene', '1': 'a protein of the KdgM family of outer membrane-specific channels'}"
85,EGRAM,a protein of the KdgM family of outer membrane-specific channels was believed to be encoded by The Escherichia coli yjhA (renamed nanC) gene.,"{'0': 'The Escherichia coli yjhA (renamed nanC) gene', '1': 'a protein of the KdgM family of outer membrane-specific channels'}"
86,EGRAM,a protein of the KdgM family of outer membrane-specific channels was encoded by The Escherichia coli yjhA (renamed nanC) gene.,"{'0': 'The Escherichia coli yjhA (renamed nanC) gene', '1': 'a protein of the KdgM family of outer membrane-specific channels'}"
87,EGRAM,a transcription factor with dual roles in transcription initiation and termination has been encoded by MAZ.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
88,EGRAM,a transcription factor with dual roles in transcription initiation and termination is encoded by MAZ.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
89,EGRAM,a transcription factor with dual roles in transcription initiation and termination was encoded by MAZ.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
90,EGRAM,a transcription factor with dual roles in transcription initiation and termination was shown to be encoded by MAZ.,"{'0': 'MAZ', '1': 'a transcription factor with dual roles in transcription initiation and termination'}"
91,EGRAM,"the major outer membrane proteins, OmpF and OmpC are encoded by Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
92,EGRAM,"the major outer membrane proteins, OmpF and OmpC have been encoded by Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
93,EGRAM,"the major outer membrane proteins, OmpF and OmpC were encoded by Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
94,EGRAM,"the major outer membrane proteins, OmpF and OmpC were shown to be encoded by Expression of the ompF and ompC genes.","{'0': 'Expression of the ompF and ompC genes', '1': 'the major outer membrane proteins, OmpF and OmpC'}"
95,EGRAM,the proteins required for utilization of sn-glycerol 3-phosphate and its precursors are shown to be encoded by The glp regulon of Escherichia coli .,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
96,EGRAM,the proteins required for utilization of sn-glycerol 3-phosphate and its precursors have been encoded by The glp regulon of Escherichia coli .,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
97,EGRAM,the proteins required for utilization of sn-glycerol 3-phosphate and its precursors may be encoded by The glp regulon of Escherichia coli .,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
98,EGRAM,the proteins required for utilization of sn-glycerol 3-phosphate and its precursors were encoded by The glp regulon of Escherichia coli .,"{'0': 'The glp regulon of Escherichia coli', '1': 'the proteins required for utilization of sn-glycerol 3-phosphate and its precursors'}"
